pitch1_mean,pitch1_std,pitch1_min,pitch1_max,roll1_mean,roll1_std,roll1_min,roll1_max,pitch2_mean,pitch2_std,pitch2_min,pitch2_max,roll2_mean,roll2_std,roll2_min,roll2_max,delta_pitch_mean,delta_pitch_std,delta_pitch_min,delta_pitch_max,fsr1_scaled_mean,fsr1_scaled_std,fsr1_scaled_min,fsr1_scaled_max,fsr2_scaled_mean,fsr2_scaled_std,fsr2_scaled_min,fsr2_scaled_max,fsr_total_mean,fsr_total_std,fsr_total_min,fsr_total_max,fsr_balance_mean,fsr_balance_std,fsr_balance_min,fsr_balance_max,label,session_id,source_file
0.016800000000000002,0.1427086542575467,-0.18,0.33,0.5572,0.27641302429516595,-0.03,0.95,0.14,0.1214084016862095,-0.03,0.37,0.1574,0.15150986766544283,-0.06,0.49,-0.12320000000000002,0.05224710518296684,-0.22,-0.01,0.3,0.006928203230275515,0.29,0.32,0.35480000000000006,0.008541662601625056,0.34,0.38,0.655,0.0120415945787923,0.64,0.69,-0.08419999999999998,0.011847362575695908,-0.12,-0.05,0,5,bad_01.csv
0.2368,0.2332504233651035,-0.18,0.52,0.6322,0.20284269767482388,0.16,0.95,0.35340000000000005,0.2055880346712814,0.01,0.7,0.5803999999999999,0.3527603152283431,0.11,1.31,-0.11539999999999999,0.06847510496523536,-0.23,-0.0,0.31060000000000004,0.010081666528902857,0.29,0.33,0.3686,0.013857849761056015,0.34,0.39,0.6782,0.02094659876925127,0.64,0.71,-0.08380000000000001,0.011981652640600126,-0.12,-0.06,0,5,bad_01.csv
0.45,0.09707728879609277,0.26,0.59,0.032,0.5391252173660587,-1.09,0.78,0.5558000000000001,0.1098560876783804,0.38,0.73,1.4162000000000001,0.5977119373075963,0.61,2.42,-0.1056,0.07489085391421305,-0.25,0.01,0.32020000000000004,0.007871467461661778,0.3,0.34,0.37940000000000007,0.011385956261992236,0.35,0.4,0.699,0.010630145812734648,0.68,0.72,-0.0846,0.02031846450891405,-0.12,-0.02,0,5,bad_01.csv
0.4388,0.11134882127800007,0.22,0.59,-0.7549999999999999,0.41417991259837794,-1.3,0.13,0.5202,0.1101542554783972,0.32,0.73,2.407,0.5335175723441543,1.37,3.25,-0.08200000000000002,0.08024961059095552,-0.25,0.06,0.3204,0.007200000000000006,0.3,0.34,0.34679999999999994,0.03711818961102495,0.29,0.4,0.6679999999999999,0.03898717737923584,0.6,0.72,-0.0368,0.052590493437502564,-0.12,0.05,0,5,bad_01.csv
0.5192,0.24335850098157655,0.22,1.21,-1.2628,0.28241841299745307,-2.09,-0.93,0.3672000000000001,0.15798784763392407,0.0,0.56,3.2184,0.3940221313581256,2.33,3.71,0.152,0.2549980392081476,-0.14,0.71,0.2944,0.03281219285570533,0.22,0.33,0.28,0.042426406871192854,0.2,0.35,0.5752,0.07332775736377052,0.42,0.68,0.028600000000000004,0.0321875752426305,-0.03,0.1,0,5,bad_01.csv
1.3885999999999998,0.8520657486368056,0.25,2.84,-2.0307999999999997,0.6457239038474571,-2.96,-1.15,0.7536000000000002,0.5577804586035621,0.0,1.84,3.6225999999999994,0.10902862009582627,3.3,3.75,0.6344,0.3355482677648627,0.03,1.0,0.2306,0.04670802928833542,0.17,0.31,0.18919999999999998,0.06486416576199835,0.08,0.29,0.41980000000000006,0.11075179456785339,0.25,0.6,0.12300000000000001,0.09726767191621274,0.02,0.34,0,5,bad_01.csv
3.0694,1.0597762216619129,1.21,4.62,-3.2486,0.7309227318944186,-4.47,-2.15,2.0488,0.9307945852872158,0.52,3.42,3.5348,0.21135032528955336,3.05,3.77,1.0204,0.15495754257215102,0.68,1.42,0.15000000000000002,0.04862098312457287,0.05,0.23,0.08220000000000001,0.057386061025304747,0.0,0.19,0.23240000000000002,0.1041068681692039,0.05,0.42,0.3982,0.24672810946464938,0.06,1.0,0,5,bad_01.csv
3.7094000000000005,0.504822384606705,2.92,4.62,-4.312,0.6656155046271084,-5.39,-3.03,2.7932,0.34568448041530586,1.96,3.42,3.1773999999999996,0.36040427300463573,2.63,3.77,0.9164,0.23637901768135006,0.57,1.42,0.0824,0.036417578173184445,0.04,0.17,0.016,0.02227105745132009,0.0,0.06,0.09880000000000003,0.058262852659306,0.04,0.23,0.7996000000000001,0.23861232155947018,0.42,1.0,0,5,bad_01.csv
4.069599999999999,0.8274320757621135,3.24,5.83,-5.1772,0.6354275411091339,-6.27,-3.93,3.1142000000000003,0.5344458438420118,2.57,4.36,2.863000000000001,0.2708818930825757,2.58,3.48,0.9553999999999999,0.303052536699497,0.57,1.51,0.0372,0.022094343167426363,0.0,0.07,0.0,0.0,0.0,0.0,0.0372,0.022094343167426363,0.0,0.07,0.98,0.13999999999999999,0.0,1.0,0,5,bad_01.csv
5.263199999999999,0.746997831322153,3.66,5.85,-6.148000000000001,0.6304855271931307,-7.19,-5.11,4.0288,0.6184776147929688,2.85,4.72,2.5272,0.2884305115621439,1.98,2.96,1.2346000000000001,0.1913761740656344,0.73,1.51,0.0094,0.014478950238190612,0.0,0.04,0.0,0.0,0.0,0.0,0.0094,0.014478950238190612,0.0,0.04,0.56,0.4963869458396342,0.0,1.0,0,5,bad_01.csv
5.8668,0.08594044449501066,5.75,6.04,-6.96,0.352902252755632,-7.3,-6.3,4.700200000000001,0.18616648463136432,4.38,4.98,2.1862,0.184693150928777,1.96,2.55,1.1665999999999999,0.13353067063412805,1.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2712931993250107,0.0,1.0,0,5,bad_01.csv
5.5944,0.39400588828087324,4.85,6.04,-7.0728,0.1767035936250307,-7.3,-6.7,4.570399999999999,0.348769035322805,3.89,4.98,2.1654,0.10237597374384287,1.96,2.37,1.0244,0.05344754437764194,0.93,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
5.078399999999999,0.3135497408705675,4.62,5.72,-6.6568,0.2884679531594454,-7.09,-6.17,4.068200000000001,0.30208402804517814,3.63,4.7,2.393,0.16451443705644803,2.18,2.68,1.0095999999999998,0.05280000000000002,0.93,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
5.074,0.26720778431774783,4.62,5.54,-6.618399999999999,0.25060215481914755,-6.97,-6.17,3.9528,0.16431725411532408,3.63,4.21,2.4150000000000005,0.1448896131542907,2.2,2.68,1.12,0.11899579824514815,0.93,1.36,0.0030000000000000005,0.005385164807134505,0.0,0.02,0.0,0.0,0.0,0.0,0.0030000000000000005,0.005385164807134505,0.0,0.02,0.26,0.4386342439892261,0.0,1.0,0,5,bad_01.csv
4.745,1.323781326352657,1.21,5.82,-6.5854,0.5843157023390694,-7.11,-5.21,3.6696,1.0285386915425203,1.03,4.65,2.3664,0.20651159773726993,2.03,2.94,1.0754000000000001,0.3155833328932312,0.13,1.42,0.0068000000000000005,0.007054076835419359,0.0,0.02,0.0026,0.00626418390534633,0.0,0.02,0.009600000000000001,0.01057544325312183,0.0,0.04,0.38799999999999996,0.5878469188487765,-1.0,1.0,0,5,bad_01.csv
2.474,2.2529376378408705,-1.02,5.82,-5.7198,0.9125272379496406,-7.11,-3.94,2.2656,1.5295883890772708,-0.2,4.65,2.5248,0.3104914813646262,2.03,3.3,0.2086,0.799497367100105,-0.87,1.42,0.0038,0.0066,0.0,0.02,0.0206,0.024446676665755614,0.0,0.09,0.0246,0.023169807940507405,0.0,0.09,-0.35100000000000003,0.7687372763174686,-1.0,1.0,0,5,bad_01.csv
-0.0758,1.0858546679919923,-1.22,2.4,-5.88,0.9573170843560664,-7.38,-3.94,0.509,0.9677525510170459,-0.48,2.46,2.1158,0.5882417530233637,1.11,3.3,-0.585,0.1838939912014528,-0.87,0.03,0.0,0.0,0.0,0.0,0.0182,0.025431476559570815,0.0,0.09,0.0182,0.025431476559570815,0.0,0.09,-0.499,0.49904809387472865,-1.0,0.0,0,5,bad_01.csv
-0.5878,0.41257382369704454,-1.22,0.36,-6.614799999999999,0.4011894315656881,-7.38,-5.77,0.0069999999999999975,0.3368812847280181,-0.48,0.7,1.7418000000000005,0.28486972461109306,1.11,2.34,-0.5954,0.11920083892322235,-0.82,-0.26,0.0,0.0,0.0,0.0,0.0002,0.0014000000000000002,0.0,0.01,0.0002,0.0014000000000000002,0.0,0.01,-0.02,0.13999999999999999,-1.0,0.0,0,5,bad_01.csv
0.2956,0.8014940049682219,-0.89,1.76,-5.8664,0.8528393987146701,-6.87,-4.2,0.5504000000000001,0.4709987685758849,-0.28,1.41,2.295,0.4801676790455601,1.64,3.04,-0.255,0.35950660633707415,-0.72,0.47,0.0,0.0,0.0,0.0,0.0058000000000000005,0.007769169839822013,0.0,0.02,0.0058000000000000005,0.007769169839822013,0.0,0.02,-0.44,0.4963869458396343,-1.0,0.0,0,5,bad_01.csv
0.8024000000000001,0.6006981271820314,-0.27,1.76,-4.8872,0.6553015794273656,-6.1,-4.0,0.7748,0.46390188617853234,-0.15,1.49,2.5736000000000003,0.35634118482151345,1.71,3.04,0.028199999999999992,0.22817265392680167,-0.39,0.47,0.0,0.0,0.0,0.0,0.0058000000000000005,0.0077691698398220125,0.0,0.02,0.0058000000000000005,0.0077691698398220125,0.0,0.02,-0.44,0.4963869458396343,-1.0,0.0,0,5,bad_01.csv
0.6798000000000001,0.43472515455170063,-0.27,1.65,-5.2594,0.7573570096064339,-6.12,-4.0,0.5771999999999999,0.39841204801059915,-0.15,1.49,2.0507999999999997,0.46529491722992206,1.55,3.03,0.1038,0.17582821161577,-0.37,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
0.934,0.6004931306851061,0.09,1.98,-5.983199999999999,0.20887738029762817,-6.39,-5.64,0.6742,0.4231316107312239,0.13,1.46,1.6792000000000002,0.09856652575798742,1.53,1.9,0.2604,0.18914502372518288,-0.05,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
1.4247999999999998,0.551224963150255,0.1,2.04,-6.1960000000000015,0.2224410034143885,-6.5,-5.68,1.0439999999999998,0.39967987189749743,0.13,1.46,1.6058000000000001,0.10143155327608859,1.47,1.85,0.3812,0.1594696209313862,-0.03,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
1.5729999999999997,0.2123887944313447,1.27,2.04,-6.393199999999999,0.10867271966781725,-6.58,-6.23,1.155,0.1592388143638353,0.94,1.46,1.4742000000000002,0.07884389640295564,1.34,1.59,0.4183999999999999,0.06534095193674484,0.29,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
1.4784,0.12100181816815811,1.25,1.74,-6.5089999999999995,0.11645170672858345,-6.75,-6.26,1.0786000000000002,0.08975544551724982,0.92,1.28,1.4025999999999998,0.04689605527120588,1.34,1.55,0.39959999999999996,0.04251870176757517,0.29,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
1.3106,0.18675556216616415,0.85,1.59,-6.5572,0.09308146969187801,-6.75,-6.41,1.0010000000000001,0.10068266980965493,0.71,1.16,1.505,0.12493598360760601,1.34,1.75,0.31,0.09913626985114983,0.11,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
1.0904000000000003,0.1792535634234366,0.76,1.4,-6.5588,0.0621173083769733,-6.68,-6.45,0.8854000000000001,0.11595188657369919,0.66,1.06,1.6403999999999999,0.06878837111023925,1.44,1.75,0.20480000000000004,0.07378997221845254,0.08,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
1.1196,0.1701288923140335,0.76,1.33,-6.581,0.08535221145348258,-6.79,-6.46,0.8886,0.1039809597955318,0.66,1.03,1.6568,0.05342059527934893,1.55,1.75,0.23120000000000002,0.07287358918016869,0.08,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
1.0217999999999998,0.45470293599228057,-0.31,1.37,-6.2905999999999995,0.4441324577195412,-6.79,-5.31,0.7853999999999999,0.3858559834964336,-0.25,1.11,1.8658,0.28816030260950243,1.55,2.43,0.23720000000000002,0.09361709245645262,-0.11,0.34,0.0,0.0,0.0,0.0,0.0108,0.020960916010518242,0.0,0.08,0.0108,0.020960916010518242,0.0,0.08,-0.28,0.44899888641287294,-1.0,0.0,0,5,bad_01.csv
-0.6408,1.8494602888410447,-3.9,1.37,-5.5428,0.5628038379400054,-6.79,-4.66,-0.34240000000000004,1.2679093973939937,-2.81,1.11,2.2044,0.25703820727666155,1.58,2.58,-0.299,0.6091083647430889,-1.36,0.31,0.0,0.0,0.0,0.0,0.06539999999999999,0.047967072039056126,0.0,0.13,0.06539999999999999,0.047967072039056126,0.0,0.13,-0.78,0.41424630354415953,-1.0,0.0,0,5,bad_01.csv
-2.804,1.2988117646525998,-3.9,0.72,-5.6322,0.6825958980245925,-6.84,-4.66,-1.9780000000000002,1.0411512858369816,-3.17,0.66,1.8470000000000004,0.5642065224720466,0.88,2.58,-0.8265999999999998,0.39456107258572787,-1.36,0.05,0.0,0.0,0.0,0.0,0.07160000000000001,0.041199999999999994,0.02,0.13,0.0718,0.0412160163043446,0.02,0.13,-0.9998,0.0014000000000000013,-1.0,-0.99,0,5,bad_01.csv
-3.7758,0.5300607135036514,-5.39,-3.16,-6.018,0.48162641123592875,-6.84,-5.24,-2.759,0.3706224494010043,-3.5,-2.13,1.3647999999999998,0.28695811541059435,0.88,2.0,-1.0170000000000001,0.3574423030364481,-1.89,-0.56,0.0,0.0,0.0,0.0,0.019200000000000002,0.02180275211985863,0.0,0.08,0.0194,0.022307846153315655,0.0,0.08,-0.7598,0.4269730202249318,-1.0,0.0,0,5,bad_01.csv
-3.4276,0.77664292953712,-5.39,-2.22,-6.099200000000001,0.3286873286270708,-6.6,-5.43,-2.6176000000000004,0.3847001949570601,-3.5,-1.97,1.2941999999999998,0.13730389652154815,0.99,1.55,-0.8097999999999999,0.455975832692918,-1.89,-0.25,0.0046,0.004983974317750845,0.0,0.01,0.0076,0.009068627239003707,0.0,0.02,0.011000000000000001,0.011180339887498947,0.0,0.03,-0.22680000000000003,0.5928319829428907,-1.0,1.0,0,5,bad_01.csv
-2.8243999999999994,0.22678765398495568,-3.23,-2.22,-6.356999999999999,0.09310746479203481,-6.6,-6.17,-2.3592,0.1640833934315109,-2.66,-1.97,1.1574,0.09836279784552693,1.02,1.43,-0.46380000000000005,0.07241242987222567,-0.6,-0.25,0.009600000000000003,0.0019595917942265427,0.0,0.01,0.0054,0.008296987405076617,0.0,0.02,0.0138,0.0079724525711979,0.0,0.03,0.5094000000000001,0.5843061184002782,-0.47,1.0,0,5,bad_01.csv
-2.7918000000000003,0.12518290618131533,-3.06,-2.6,-6.386799999999999,0.04415608678313785,-6.47,-6.28,-2.3098,0.09575990810354823,-2.5,-2.11,1.08,0.044362146025637664,1.0,1.2,-0.48119999999999996,0.04913817253419178,-0.58,-0.4,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.9718000000000001,0.07292982928815889,0.65,1.0,0,5,bad_01.csv
-2.7758000000000003,0.1293072310429699,-3.08,-2.47,-6.3652,0.08757259845408269,-6.46,-6.01,-2.2314,0.09969974924742789,-2.38,-1.99,1.1804000000000001,0.1506248319501137,1.0,1.63,-0.5438000000000001,0.08722132766703336,-0.76,-0.4,0.0102,0.0014000000000000002,0.01,0.02,0.0,0.0,0.0,0.0,0.0102,0.0014000000000000002,0.01,0.02,0.9956,0.02192350336967155,0.87,1.0,0,5,bad_01.csv
-2.6526000000000005,0.33561769917571393,-3.31,-2.03,-6.1536,0.2548078491726658,-6.45,-5.61,-2.0604,0.27876843436802523,-2.62,-1.45,1.4143999999999999,0.17117429713598942,1.12,1.7,-0.5916,0.08568220351975082,-0.78,-0.4,0.006599999999999999,0.0051419840528729764,0.0,0.02,0.0,0.0,0.0,0.0,0.006599999999999999,0.0051419840528729764,0.0,0.02,0.64,0.48,0.0,1.0,0,5,bad_01.csv
-1.5055999999999998,1.2031361685195903,-3.31,0.81,-5.6234,0.3817098898378191,-6.28,-5.11,-1.3716,0.7333576480817529,-2.62,-0.1,1.7104,0.209121591424702,1.41,2.07,-0.134,0.4976344039553536,-0.78,0.91,0.0014000000000000002,0.0034698703145794943,0.0,0.01,0.0,0.0,0.0,0.0,0.0014000000000000002,0.0034698703145794943,0.0,0.01,0.14,0.34698703145794935,0.0,1.0,0,5,bad_01.csv
-0.7946,0.6825077581976633,-2.08,0.81,-5.195600000000001,0.14596109070570823,-5.57,-4.95,-0.9563999999999999,0.44610653436146847,-1.89,-0.1,1.9285999999999999,0.11943215647387433,1.63,2.07,0.16119999999999998,0.26739962602816036,-0.29,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
-0.7709999999999999,0.40078547877885995,-1.42,-0.08,-5.2654000000000005,0.19777977651923864,-5.63,-4.95,-0.8946,0.2644935537966852,-1.34,-0.42,1.8665999999999996,0.1313409304063284,1.64,2.02,0.12300000000000003,0.14393401265857908,-0.12,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
-0.6742000000000001,0.32038782748412903,-1.14,-0.08,-5.381799999999999,0.10873251583588049,-5.63,-5.07,-0.8058,0.20411849499739118,-1.11,-0.42,1.7342,0.07613382953720378,1.64,1.98,0.13119999999999998,0.12516612960381893,-0.07,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
-0.8722000000000001,0.11749536161057594,-1.14,-0.7,-5.4206,0.11060578646707415,-5.71,-5.23,-0.8871999999999999,0.09537379094908624,-1.11,-0.75,1.6628,0.07304902463414552,1.47,1.82,0.0144,0.040750950909150575,-0.07,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13999999999999999,0.0,1.0,0,5,bad_01.csv
-0.9846,0.17832790022876396,-1.41,-0.72,-5.350599999999999,0.25251067304175484,-5.71,-4.8,-0.8854,0.06499876921911678,-1.07,-0.8,1.7413999999999998,0.18325948815818513,1.47,2.12,-0.09860000000000001,0.12606363472468973,-0.34,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13999999999999999,0.0,1.0,0,5,bad_01.csv
-1.0494,0.15170247196403885,-1.41,-0.81,-5.0348,0.27506537404769793,-5.56,-4.6,-0.8602,0.10092551709057528,-1.07,-0.67,1.9525999999999997,0.16376580839723537,1.63,2.18,-0.18779999999999997,0.07851853284416362,-0.34,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,bad_01.csv
-0.816,0.23987496743095144,-1.31,-0.4,-5.280600000000001,0.46375170080550654,-5.99,-4.6,-0.6722000000000001,0.19899035152489178,-1.01,-0.32,1.7561999999999998,0.3065217121184077,1.3,2.18,-0.14339999999999997,0.05159883719620046,-0.3,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13999999999999999,0.0,1.0,0,5,bad_01.csv
-0.6794000000000001,0.1701106698593595,-1.21,-0.4,-5.7452,0.2097449880211682,-5.99,-5.03,-0.545,0.14306991297963387,-0.99,-0.32,1.4880000000000002,0.12582527568020666,1.3,1.85,-0.1346,0.04652784112765173,-0.23,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.13999999999999999,0.0,1.0,0,5,bad_01.csv
-1.0566,0.4609017682760612,-2.31,-0.52,-4.9458,0.9284871350751178,-5.98,-3.35,-0.8334000000000001,0.3612788950381685,-1.82,-0.42,2.0654000000000003,0.5945627300798461,1.32,2.92,-0.22240000000000001,0.1147093718926226,-0.49,-0.08,0.0006,0.003104834939252005,0.0,0.02,0.0132,0.029287540012776763,0.0,0.12,0.013800000000000002,0.03142546737918149,0.0,0.14,-0.2094,0.39656732089268276,-1.0,0.0,0,5,bad_01.csv
-1.3384,0.5664251406849806,-2.38,-0.48,-3.415199999999999,0.7859268159313563,-5.32,-2.25,-1.1567999999999998,0.3799602084429368,-1.88,-0.64,2.977,0.407201424359002,1.94,3.63,-0.18159999999999996,0.22127232090797075,-0.51,0.22,0.10080000000000001,0.11288649166308608,0.0,0.29,0.11420000000000002,0.09376758501742485,0.0,0.24,0.21459999999999999,0.203403146485004,0.0,0.52,-0.23439999999999997,0.4077997547816821,-1.0,0.12,0,5,bad_01.csv
-1.3036,0.5347513814848915,-2.38,-0.48,-3.1066000000000003,0.49857641340119574,-3.86,-2.25,-1.225,0.3531529413724315,-1.88,-0.68,3.3199999999999994,0.16599999999999998,2.94,3.63,-0.0798,0.18939366409676964,-0.51,0.22,0.23060000000000003,0.06113624129761332,0.03,0.29,0.223,0.029410882339705482,0.13,0.26,0.45419999999999994,0.09171891844107191,0.15,0.52,-0.008399999999999998,0.1438938497643315,-0.65,0.12,0,5,bad_01.csv
-1.2798,0.24478962396310838,-1.79,-0.63,-3.6801999999999992,0.3647656233802742,-4.05,-2.44,-1.2009999999999998,0.17896647730790255,-1.58,-0.8,3.2325999999999997,0.14900751658892916,3.02,3.6,-0.0802,0.08115392781621848,-0.25,0.17,0.2602,0.007613146524269719,0.24,0.27,0.22939999999999997,0.0182658150653071,0.2,0.26,0.48999999999999994,0.01876166303929373,0.46,0.52,0.064,0.045825756949558406,-0.0,0.16,0,5,bad_01.csv
-1.2289999999999999,0.05783597496368504,-1.39,-1.08,-3.8864,0.12011261382552624,-4.05,-3.6,-1.1408,0.05782179519869647,-1.35,-1.01,3.1194,0.0851683039633877,3.01,3.34,-0.0888,0.03247398959167167,-0.17,-0.01,0.25500000000000006,0.012688577540449527,0.21,0.27,0.21039999999999995,0.011306635220082052,0.2,0.24,0.4646,0.016026228502052493,0.41,0.49,0.09620000000000001,0.03698053542067773,0.0,0.16,0,5,bad_01.csv
-1.2409999999999999,0.0912414379544733,-1.43,-1.06,-4.017600000000001,0.1747404933036415,-4.37,-3.74,-1.117,0.06714908785679814,-1.26,-0.98,2.9842,0.1402439303499442,2.74,3.16,-0.1238,0.04753482933597217,-0.22,-0.06,0.2308,0.02216664160399586,0.2,0.26,0.2006,0.007851114570556206,0.18,0.21,0.43199999999999994,0.027784887978899605,0.39,0.47,0.0676,0.03636261816756324,0.0,0.13,0,5,bad_01.csv
-1.1628,0.12976964205853384,-1.43,-0.88,-4.0568,0.14796540136126413,-4.37,-3.85,-1.0353999999999999,0.08414772724203548,-1.22,-0.89,2.8876,0.10159842518464547,2.74,3.09,-0.1272,0.056072809810103146,-0.22,0.0,0.20119999999999996,0.02581782330096788,0.11,0.23,0.1934,0.014506550244630871,0.15,0.22,0.3972,0.040251211161901695,0.26,0.45,0.015800000000000005,0.04219431241293073,-0.14,0.06,0,5,bad_01.csv
-0.8436,0.34885962793077674,-1.23,0.24,-4.178,0.328475265431052,-4.81,-3.77,-0.718,0.3341556523538095,-1.06,-0.03,2.6637999999999993,0.3109526652080667,2.0,3.02,-0.1258,0.18410964124673102,-0.59,0.28,0.1104,0.08747479637015454,0.0,0.23,0.1274,0.07079011230390865,0.02,0.22,0.23920000000000002,0.16012295275818517,0.02,0.45,-0.29700000000000004,0.3845945917456458,-1.0,0.04,0,5,bad_01.csv
0.9284,2.02587201964981,-1.04,4.96,-4.8682,0.6435485684857049,-6.18,-3.77,0.3142,1.2027835881820137,-1.06,2.83,2.2132,0.3232549458244993,1.58,2.88,0.6134,0.8818653185152481,-0.59,2.13,0.0696,0.057304799100947906,0.0,0.17,0.044,0.033466401061363026,0.01,0.15,0.1134,0.06159902596632515,0.02,0.24,-0.0314,0.6636083483501394,-1.0,0.88,0,5,bad_01.csv
2.4896,1.4331726483574825,0.05,4.96,-5.630200000000001,0.5351989910304392,-6.5,-4.72,1.244,0.9813419383680695,-0.59,2.83,1.7986000000000002,0.2865938589711929,1.26,2.27,1.2456,0.49482991017116174,0.49,2.13,0.08780000000000002,0.041535045443576925,0.02,0.17,0.0258,0.01970685160039523,0.0,0.07,0.11379999999999998,0.040639389759197904,0.05,0.19,0.5050000000000001,0.3892467083996986,-0.37,1.0,0,5,bad_01.csv
2.4392,0.6798289196555263,1.31,4.22,-6.0088,0.3653581256794489,-6.5,-5.36,1.406,0.4586763564867934,0.58,2.43,1.6464,0.1781096291613679,1.26,1.92,1.033,0.26210112552219234,0.73,1.79,0.064,0.022271057451320086,0.03,0.13,0.0376,0.0268,0.0,0.09,0.10080000000000001,0.039640383449204925,0.05,0.2,0.3106,0.3514962873203642,-0.09,1.0,0,5,bad_01.csv
2.0347999999999997,0.47196287989629016,1.24,2.79,-6.0136,0.25003007819060485,-6.43,-5.49,1.2051999999999998,0.36022348618600647,0.6,1.76,1.8498,0.18026081104887992,1.5,2.11,0.8284,0.13817901432562038,0.61,1.04,0.08600000000000002,0.03098386676965934,0.03,0.13,0.083,0.038639358172723307,0.02,0.13,0.16880000000000003,0.06901130342197573,0.05,0.24,0.05520000000000001,0.13699985401452075,-0.09,0.37,0,5,bad_01.csv
1.6306000000000003,0.3336369883571065,1.23,2.39,-5.8702,0.1440484640667855,-6.16,-5.68,0.9162000000000002,0.2538573615241441,0.57,1.53,1.9851999999999999,0.0809750578882164,1.78,2.11,0.7136,0.10403384064812757,0.57,0.94,0.1182,0.013811589336495638,0.1,0.15,0.11960000000000001,0.006916646586316234,0.09,0.13,0.2384,0.015793669617919708,0.21,0.27,-0.005,0.05893216439263028,-0.1,0.12,0,5,bad_01.csv
1.7020000000000004,0.42766341905755745,1.23,2.48,-5.881799999999999,0.14341115716707684,-6.19,-5.68,0.9805999999999999,0.32241222061206054,0.57,1.61,1.9070000000000003,0.09073588044428726,1.75,2.09,0.7210000000000001,0.12717311036535986,0.53,0.94,0.12179999999999999,0.019255129186790725,0.09,0.15,0.12739999999999999,0.008674099376880582,0.11,0.15,0.24980000000000005,0.016430459518832707,0.21,0.28,-0.028999999999999995,0.10113851887386921,-0.23,0.12,0,5,bad_01.csv
1.806,0.3467737014250071,1.26,2.48,-5.945,0.09755511262870852,-6.19,-5.77,1.1144,0.25623551666386923,0.72,1.61,1.8185999999999998,0.05789680474775788,1.71,1.94,0.6912,0.10391612001994686,0.53,0.89,0.09139999999999997,0.03616683563708609,0.02,0.15,0.13240000000000002,0.006800000000000005,0.12,0.15,0.22440000000000002,0.037264460280540763,0.14,0.28,-0.22119999999999998,0.22072281259534549,-0.76,0.11,0,5,bad_01.csv
