t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
70120,0.78,-1.27,0.18,0.51,0.60,0.40,0.42,0.82,-0.02,1
70140,0.78,-1.30,0.17,0.52,0.61,0.40,0.42,0.82,-0.02,1
70160,0.75,-1.32,0.14,0.60,0.61,0.40,0.42,0.82,-0.02,1
70180,0.73,-1.32,0.14,0.61,0.59,0.39,0.42,0.81,-0.04,1
70200,0.72,-1.30,0.14,0.60,0.58,0.41,0.42,0.83,-0.02,1
70220,0.65,-1.29,0.08,0.60,0.57,0.40,0.41,0.81,-0.01,1
70240,0.61,-1.31,0.03,0.63,0.58,0.40,0.43,0.83,-0.03,1
70260,0.60,-1.37,0.04,0.61,0.56,0.40,0.43,0.83,-0.03,1
70280,0.54,-1.36,-0.04,0.58,0.58,0.41,0.42,0.83,-0.02,1
70300,0.58,-1.39,-0.01,0.60,0.59,0.40,0.42,0.83,-0.03,1
70320,0.63,-1.45,0.06,0.62,0.56,0.40,0.42,0.82,-0.02,1
70340,0.63,-1.55,0.10,0.56,0.52,0.40,0.42,0.83,-0.02,1
70360,0.59,-1.57,0.06,0.51,0.53,0.41,0.42,0.83,-0.02,1
70380,0.58,-1.48,0.04,0.54,0.53,0.41,0.42,0.83,-0.02,1
70400,0.54,-1.41,0.02,0.56,0.52,0.41,0.42,0.83,-0.01,1
70420,0.55,-1.33,0.02,0.55,0.53,0.41,0.42,0.83,-0.01,1
70440,0.53,-1.27,0.04,0.59,0.49,0.41,0.42,0.83,-0.02,1
70460,0.55,-1.16,0.04,0.64,0.51,0.41,0.43,0.84,-0.02,1
70480,0.59,-1.08,0.08,0.65,0.51,0.41,0.43,0.84,-0.02,1
70500,0.64,-1.06,0.07,0.65,0.57,0.41,0.43,0.84,-0.02,1
70520,0.63,-1.06,0.06,0.65,0.57,0.41,0.43,0.84,-0.01,1
70540,0.61,-1.12,0.07,0.64,0.54,0.41,0.43,0.84,-0.02,1
70560,0.63,-1.20,0.05,0.62,0.58,0.41,0.43,0.84,-0.02,1
70580,0.62,-1.23,0.06,0.57,0.56,0.42,0.42,0.84,-0.01,1
70600,0.63,-1.22,0.03,0.59,0.60,0.41,0.43,0.84,-0.02,1
70620,0.66,-1.22,0.08,0.60,0.57,0.41,0.43,0.84,-0.01,1
70640,0.67,-1.26,0.12,0.61,0.54,0.42,0.43,0.85,-0.01,1
70660,0.62,-1.31,0.05,0.59,0.57,0.42,0.42,0.84,-0.01,1
70680,0.64,-1.35,0.05,0.62,0.59,0.42,0.42,0.84,-0.01,1
70700,0.66,-1.39,-0.00,0.63,0.67,0.42,0.42,0.84,-0.00,1
70720,0.62,-1.43,-0.03,0.66,0.65,0.42,0.42,0.84,-0.00,1
70740,0.63,-1.46,-0.00,0.66,0.63,0.42,0.42,0.84,-0.00,1
70760,0.68,-1.48,0.04,0.62,0.64,0.42,0.42,0.84,0.00,1
70780,0.74,-1.48,0.07,0.66,0.67,0.42,0.42,0.84,-0.00,1
70800,0.76,-1.56,0.10,0.65,0.66,0.42,0.42,0.84,-0.00,1
70820,0.81,-1.66,0.20,0.61,0.61,0.42,0.42,0.84,-0.00,1
70840,0.88,-1.67,0.30,0.58,0.58,0.42,0.42,0.84,-0.00,1
70860,0.90,-1.63,0.34,0.58,0.56,0.41,0.42,0.83,-0.01,1
70880,0.85,-1.54,0.30,0.60,0.55,0.41,0.42,0.84,-0.01,1
70900,0.85,-1.47,0.27,0.63,0.58,0.41,0.42,0.83,-0.01,1
70920,0.84,-1.36,0.28,0.68,0.57,0.41,0.43,0.83,-0.02,1
70940,0.85,-1.27,0.21,0.68,0.64,0.41,0.42,0.84,-0.02,1
70960,0.86,-1.12,0.24,0.68,0.61,0.41,0.42,0.83,-0.01,1
70980,0.84,-1.04,0.21,0.70,0.63,0.41,0.43,0.84,-0.02,1
71000,0.83,-0.99,0.15,0.66,0.68,0.41,0.43,0.84,-0.02,1
71020,0.81,-1.04,0.15,0.67,0.66,0.41,0.43,0.83,-0.02,1
71040,0.82,-1.10,0.16,0.65,0.66,0.41,0.43,0.84,-0.02,1
71060,0.81,-1.16,0.16,0.61,0.65,0.41,0.43,0.83,-0.03,1
71080,0.81,-1.22,0.18,0.58,0.64,0.41,0.43,0.84,-0.02,1
71100,0.81,-1.24,0.19,0.59,0.63,0.41,0.43,0.84,-0.02,1
71120,0.89,-1.28,0.18,0.61,0.71,0.41,0.43,0.84,-0.02,1
71140,0.89,-1.28,0.24,0.64,0.66,0.41,0.43,0.84,-0.02,1
71160,0.94,-1.32,0.30,0.64,0.64,0.41,0.43,0.84,-0.02,1
71180,0.98,-1.36,0.35,0.65,0.63,0.41,0.43,0.84,-0.02,1
71200,0.96,-1.26,0.34,0.70,0.62,0.41,0.43,0.84,-0.02,1
71220,0.97,-1.21,0.39,0.68,0.57,0.41,0.43,0.84,-0.02,1
71240,0.97,-1.22,0.37,0.64,0.60,0.41,0.43,0.84,-0.02,1
71260,0.95,-1.27,0.34,0.63,0.61,0.42,0.43,0.85,-0.01,1
71280,0.92,-1.33,0.29,0.65,0.63,0.41,0.43,0.84,-0.02,1
71300,0.84,-1.44,0.26,0.63,0.58,0.42,0.43,0.85,-0.02,1
71320,0.80,-1.53,0.25,0.56,0.56,0.41,0.44,0.85,-0.04,1
71340,0.77,-1.52,0.19,0.53,0.58,0.42,0.43,0.84,-0.01,1
71360,0.72,-1.51,0.13,0.57,0.59,0.42,0.43,0.84,-0.01,1
71380,0.68,-1.44,0.09,0.56,0.60,0.42,0.43,0.85,-0.02,1
71400,0.66,-1.37,0.05,0.60,0.60,0.42,0.42,0.84,-0.01,1
71420,0.61,-1.32,0.02,0.60,0.59,0.42,0.43,0.85,-0.01,1
71440,0.64,-1.33,0.02,0.55,0.62,0.42,0.42,0.84,-0.00,1
71460,0.64,-1.24,0.02,0.70,0.62,0.42,0.43,0.85,-0.01,1
71480,0.62,-1.24,0.03,0.71,0.59,0.42,0.43,0.85,-0.01,1
71500,0.63,-1.25,0.01,0.69,0.61,0.43,0.43,0.85,-0.00,1
71520,0.63,-1.29,0.04,0.69,0.60,0.42,0.43,0.85,-0.01,1
71540,0.65,-1.33,0.04,0.66,0.61,0.42,0.43,0.85,-0.01,1
71560,0.66,-1.42,0.05,0.61,0.61,0.42,0.43,0.85,-0.01,1
71580,0.66,-1.40,0.10,0.56,0.56,0.42,0.43,0.85,-0.01,1
71600,0.70,-1.36,0.09,0.54,0.61,0.43,0.43,0.86,-0.01,1
71620,0.74,-1.30,0.10,0.54,0.63,0.40,0.43,0.83,-0.03,1
71640,0.78,-1.24,0.15,0.56,0.63,0.43,0.43,0.85,-0.00,1
71660,0.85,-1.20,0.18,0.59,0.67,0.42,0.43,0.85,-0.02,1
71680,0.80,-1.17,0.16,0.60,0.64,0.41,0.42,0.83,-0.01,1
71700,0.76,-1.16,0.18,0.61,0.59,0.42,0.43,0.85,-0.01,1
71720,0.81,-1.15,0.18,0.61,0.64,0.43,0.43,0.85,-0.00,1
71740,0.82,-1.07,0.17,0.60,0.65,0.42,0.43,0.85,-0.01,1
71760,0.86,-1.06,0.23,0.62,0.63,0.42,0.43,0.84,-0.01,1
71780,0.89,-1.18,0.27,0.62,0.63,0.42,0.43,0.85,-0.01,1
71800,0.87,-1.31,0.30,0.56,0.56,0.42,0.43,0.85,-0.01,1
71820,0.87,-1.35,0.30,0.53,0.57,0.42,0.43,0.85,-0.01,1
71840,0.81,-1.42,0.31,0.52,0.50,0.41,0.43,0.84,-0.02,1
71860,0.83,-1.39,0.29,0.63,0.53,0.41,0.43,0.84,-0.02,1
71880,0.82,-1.37,0.26,0.57,0.56,0.41,0.43,0.84,-0.02,1
71900,0.81,-1.35,0.28,0.57,0.52,0.41,0.43,0.84,-0.02,1
71920,0.86,-1.33,0.29,0.63,0.57,0.41,0.43,0.84,-0.02,1
71940,0.83,-1.35,0.26,0.65,0.57,0.41,0.43,0.84,-0.02,1
71960,0.81,-1.28,0.21,0.67,0.60,0.41,0.43,0.85,-0.02,1
71980,0.74,-1.28,0.13,0.68,0.61,0.41,0.43,0.84,-0.03,1
72000,0.72,-1.30,0.10,0.67,0.62,0.41,0.43,0.84,-0.02,1
72020,0.67,-1.24,0.08,0.65,0.59,0.41,0.43,0.84,-0.02,1
72040,0.68,-1.22,0.06,0.62,0.63,0.40,0.43,0.84,-0.04,1
72060,0.60,-1.22,0.03,0.64,0.57,0.41,0.43,0.84,-0.03,1
72080,0.55,-1.22,-0.00,0.61,0.56,0.41,0.43,0.84,-0.03,1
72100,0.43,-1.16,-0.11,0.66,0.54,0.41,0.43,0.84,-0.03,1
72120,0.40,-1.08,-0.14,0.73,0.54,0.41,0.43,0.84,-0.03,1
72140,0.40,-1.01,-0.16,0.71,0.56,0.41,0.43,0.84,-0.03,1
72160,0.43,-0.87,-0.17,0.71,0.60,0.41,0.43,0.84,-0.03,1
72180,0.45,-0.84,-0.13,0.74,0.59,0.40,0.43,0.83,-0.03,1
72200,0.49,-0.84,-0.08,0.78,0.57,0.41,0.42,0.83,-0.02,1
72220,0.50,-0.81,-0.05,0.83,0.54,0.40,0.41,0.81,-0.02,1
72240,0.50,-0.68,-0.01,0.88,0.51,0.39,0.41,0.80,-0.03,1
72260,0.47,-0.63,-0.03,0.97,0.50,0.38,0.40,0.78,-0.04,1
72280,0.37,-0.74,-0.22,0.95,0.59,0.37,0.40,0.76,-0.04,1
72300,0.26,-0.95,-0.28,0.92,0.53,0.36,0.39,0.75,-0.05,1
72320,0.31,-1.18,-0.19,0.92,0.50,0.36,0.39,0.74,-0.04,1
72340,0.41,-1.40,-0.12,0.91,0.53,0.37,0.38,0.75,-0.02,1
72360,0.43,-1.59,-0.12,0.88,0.55,0.36,0.39,0.75,-0.03,1
72380,0.48,-1.57,-0.12,0.89,0.61,0.36,0.37,0.73,-0.02,1
72400,0.53,-1.47,-0.13,0.99,0.67,0.35,0.40,0.75,-0.06,1
72420,0.63,-1.42,-0.18,1.11,0.81,0.37,0.39,0.76,-0.03,1
72440,0.68,-1.41,-0.13,1.19,0.80,0.37,0.40,0.76,-0.04,1
72460,0.71,-1.26,-0.03,1.25,0.74,0.37,0.40,0.77,-0.03,1
72480,0.76,-1.19,0.08,1.27,0.69,0.37,0.40,0.77,-0.03,1
72500,0.79,-1.16,0.12,1.30,0.67,0.37,0.40,0.77,-0.03,1
72520,0.77,-1.08,0.04,1.33,0.73,0.36,0.40,0.76,-0.05,1
72540,0.84,-1.07,0.09,1.33,0.75,0.36,0.40,0.76,-0.05,1
72560,0.87,-1.07,0.17,1.33,0.70,0.36,0.40,0.76,-0.05,1
72580,0.85,-1.08,0.15,1.34,0.70,0.37,0.40,0.77,-0.05,1
72600,0.82,-1.01,0.05,1.38,0.78,0.36,0.40,0.76,-0.05,1
72620,0.82,-1.08,0.00,1.42,0.81,0.35,0.41,0.76,-0.07,1
72640,0.80,-1.21,0.02,1.42,0.78,0.35,0.42,0.77,-0.08,1
72660,0.64,-1.25,-0.07,1.40,0.71,0.36,0.42,0.78,-0.08,1
72680,0.52,-1.16,-0.22,1.46,0.74,0.35,0.42,0.77,-0.08,1
72700,0.55,-1.12,-0.24,1.51,0.78,0.35,0.42,0.76,-0.09,1
72720,0.67,-1.10,-0.08,1.57,0.75,0.35,0.41,0.76,-0.07,1
72740,0.69,-1.17,0.02,1.62,0.67,0.35,0.41,0.76,-0.09,1
72760,0.53,-1.22,-0.03,1.57,0.56,0.34,0.40,0.74,-0.08,1
72780,0.38,-1.28,-0.22,1.52,0.60,0.35,0.40,0.74,-0.07,1
72800,0.30,-1.32,-0.35,1.53,0.64,0.34,0.40,0.74,-0.07,1
72820,0.24,-1.35,-0.39,1.56,0.63,0.35,0.39,0.73,-0.06,1
72840,0.32,-1.40,-0.37,1.54,0.70,0.35,0.39,0.74,-0.05,1
72860,0.48,-1.42,-0.26,1.54,0.74,0.35,0.39,0.75,-0.05,1
72880,0.51,-1.43,-0.18,1.57,0.69,0.35,0.40,0.75,-0.06,1
72900,0.42,-1.36,-0.30,1.60,0.73,0.35,0.39,0.75,-0.05,1
72920,0.33,-1.33,-0.43,1.62,0.77,0.36,0.40,0.76,-0.05,1
72940,0.28,-1.36,-0.45,1.58,0.72,0.36,0.41,0.77,-0.05,1
72960,0.36,-1.34,-0.34,1.54,0.70,0.37,0.41,0.78,-0.06,1
72980,0.39,-1.32,-0.26,1.56,0.65,0.37,0.41,0.78,-0.06,1
73000,0.34,-1.33,-0.30,1.57,0.65,0.37,0.42,0.78,-0.07,1
73020,0.32,-1.33,-0.36,1.56,0.68,0.37,0.42,0.79,-0.07,1
73040,0.32,-1.30,-0.35,1.55,0.67,0.36,0.42,0.78,-0.07,1
73060,0.40,-1.22,-0.30,1.54,0.69,0.38,0.42,0.80,-0.06,1
73080,0.46,-1.14,-0.22,1.58,0.68,0.37,0.43,0.80,-0.08,1
73100,0.50,-1.11,-0.22,1.58,0.72,0.37,0.44,0.81,-0.09,1
73120,0.48,-1.06,-0.25,1.57,0.74,0.35,0.43,0.78,-0.10,1
73140,0.41,-1.03,-0.32,1.61,0.73,0.37,0.43,0.80,-0.07,1
73160,0.42,-0.92,-0.35,1.61,0.77,0.37,0.43,0.80,-0.07,1
73180,0.49,-0.82,-0.33,1.64,0.82,0.37,0.43,0.80,-0.07,1
73200,0.49,-0.78,-0.38,1.66,0.87,0.38,0.43,0.81,-0.05,1
73220,0.46,-0.83,-0.45,1.66,0.91,0.38,0.43,0.81,-0.06,1
73240,0.47,-0.97,-0.38,1.66,0.85,0.37,0.42,0.80,-0.07,1
73260,0.51,-1.08,-0.26,1.59,0.77,0.37,0.42,0.80,-0.07,1
73280,0.51,-1.12,-0.23,1.56,0.74,0.37,0.42,0.79,-0.07,1
73300,0.56,-1.20,-0.16,1.53,0.72,0.36,0.42,0.78,-0.07,1
73320,0.61,-1.25,-0.08,1.51,0.68,0.37,0.42,0.78,-0.07,1
73340,0.69,-1.26,-0.02,1.49,0.70,0.37,0.42,0.79,-0.07,1
73360,0.69,-1.24,-0.00,1.50,0.69,0.37,0.42,0.79,-0.07,1
73380,0.67,-1.10,-0.06,1.55,0.73,0.37,0.42,0.79,-0.06,1
73400,0.64,-1.02,-0.11,1.63,0.75,0.38,0.42,0.80,-0.06,1
73420,0.59,-1.02,-0.22,1.65,0.81,0.38,0.42,0.80,-0.05,1
73440,0.60,-1.05,-0.19,1.60,0.80,0.38,0.42,0.80,-0.05,1
73460,0.59,-1.16,-0.26,1.52,0.85,0.38,0.42,0.80,-0.04,1
73480,0.49,-1.22,-0.38,1.52,0.87,0.38,0.41,0.79,-0.05,1
73500,0.49,-1.29,-0.43,1.50,0.93,0.38,0.41,0.79,-0.04,1
73520,0.46,-1.32,-0.41,1.43,0.87,0.38,0.41,0.80,-0.04,1
73540,0.39,-1.29,-0.44,1.44,0.83,0.38,0.42,0.80,-0.04,1
73560,0.44,-1.32,-0.39,1.48,0.83,0.38,0.42,0.80,-0.04,1
73580,0.50,-1.28,-0.32,1.50,0.83,0.39,0.42,0.81,-0.04,1
73600,0.47,-1.27,-0.34,1.49,0.81,0.39,0.42,0.81,-0.04,1
73620,0.47,-1.22,-0.30,1.55,0.77,0.39,0.43,0.81,-0.05,1
73640,0.59,-1.16,-0.16,1.50,0.75,0.39,0.43,0.81,-0.05,1
73660,0.66,-1.08,-0.14,1.54,0.80,0.39,0.42,0.81,-0.04,1
73680,0.61,-1.19,-0.16,1.50,0.77,0.39,0.42,0.81,-0.05,1
73700,0.58,-1.34,-0.18,1.41,0.76,0.39,0.42,0.81,-0.04,1
73720,0.61,-1.40,-0.14,1.30,0.75,0.39,0.42,0.81,-0.04,1
73740,0.61,-1.32,-0.14,1.34,0.75,0.39,0.42,0.81,-0.04,1
73760,0.46,-1.30,-0.22,1.41,0.69,0.39,0.42,0.81,-0.03,1
73780,0.37,-1.26,-0.35,1.41,0.72,0.40,0.42,0.82,-0.03,1
73800,0.27,-1.27,-0.59,1.31,0.86,0.40,0.42,0.81,-0.02,1
73820,0.23,-1.05,-0.67,1.32,0.90,0.40,0.42,0.82,-0.02,1
73840,0.33,-1.09,-0.44,1.32,0.77,0.40,0.40,0.80,-0.01,1
73860,0.50,-1.03,-0.22,1.38,0.72,0.40,0.41,0.81,-0.02,1
73880,0.65,-0.79,-0.19,1.38,0.84,0.40,0.41,0.81,-0.01,1
73900,0.55,-0.60,-0.24,1.36,0.79,0.40,0.40,0.79,0.00,1
73920,0.34,-0.72,-0.33,1.39,0.67,0.40,0.40,0.80,0.01,1
73940,0.13,-0.90,-0.52,1.34,0.65,0.40,0.40,0.80,0.00,1
73960,0.28,-0.95,-0.47,1.32,0.74,0.40,0.40,0.80,0.01,1
73980,0.40,-0.99,-0.38,1.25,0.79,0.40,0.39,0.80,0.01,1
74000,0.47,-1.03,-0.23,1.25,0.70,0.41,0.40,0.81,0.01,1
74020,0.49,-1.02,-0.16,1.31,0.65,0.40,0.39,0.79,0.02,1
74040,0.57,-1.06,-0.02,1.27,0.59,0.41,0.39,0.80,0.03,1
74060,0.53,-1.08,-0.03,1.27,0.56,0.41,0.39,0.79,0.03,1
74080,0.42,-1.14,-0.08,1.24,0.50,0.40,0.39,0.79,0.02,1
74100,0.43,-1.12,-0.16,1.30,0.59,0.41,0.39,0.80,0.03,1
74120,0.41,-1.15,-0.28,1.31,0.69,0.41,0.39,0.80,0.02,1
74140,0.46,-1.20,-0.28,1.36,0.75,0.41,0.38,0.79,0.03,1
74160,0.51,-1.25,-0.32,1.36,0.82,0.41,0.38,0.79,0.03,1
74180,0.53,-1.37,-0.29,1.29,0.83,0.40,0.38,0.78,0.03,1
74200,0.51,-1.41,-0.35,1.26,0.86,0.40,0.38,0.78,0.03,1
74220,0.53,-1.36,-0.40,1.17,0.93,0.41,0.38,0.79,0.03,1
74240,0.51,-1.19,-0.38,1.26,0.89,0.40,0.38,0.78,0.03,1
74260,0.45,-1.11,-0.34,1.28,0.78,0.41,0.38,0.79,0.03,1
74280,0.42,-1.03,-0.28,1.35,0.70,0.41,0.39,0.80,0.03,1
74300,0.43,-0.99,-0.21,1.37,0.64,0.41,0.40,0.81,0.02,1
74320,0.41,-0.98,-0.13,1.40,0.54,0.41,0.40,0.81,0.02,1
74340,0.50,-0.97,-0.10,1.45,0.60,0.42,0.39,0.81,0.03,1
74360,0.52,-0.93,-0.08,1.51,0.60,0.42,0.39,0.81,0.03,1
74380,0.53,-0.93,-0.12,1.55,0.65,0.42,0.39,0.81,0.04,1
74400,0.57,-1.02,-0.08,1.50,0.65,0.41,0.39,0.81,0.02,1
74420,0.57,-1.15,-0.07,1.44,0.64,0.42,0.38,0.80,0.04,1
74440,0.51,-1.31,-0.04,1.39,0.55,0.41,0.39,0.80,0.03,1
74460,0.51,-1.34,-0.03,1.47,0.54,0.41,0.38,0.80,0.04,1
74480,0.37,-1.48,-0.20,1.37,0.57,0.41,0.38,0.80,0.04,1
74500,0.24,-1.47,-0.36,1.48,0.60,0.42,0.38,0.80,0.05,1
74520,0.25,-1.55,-0.42,1.40,0.67,0.41,0.38,0.79,0.04,1
74540,0.23,-1.54,-0.44,1.48,0.67,0.41,0.38,0.79,0.03,1
74560,0.24,-1.55,-0.43,1.52,0.67,0.42,0.38,0.80,0.05,1
74580,0.32,-1.56,-0.38,1.48,0.70,0.40,0.39,0.79,0.02,1
74600,0.41,-1.56,-0.28,1.47,0.69,0.40,0.38,0.79,0.03,1
74620,0.45,-1.55,-0.18,1.51,0.62,0.40,0.39,0.79,0.02,1
74640,0.54,-1.62,-0.09,1.49,0.63,0.40,0.38,0.79,0.03,1
74660,0.58,-1.71,-0.03,1.47,0.61,0.40,0.38,0.78,0.02,1
74680,0.61,-1.78,0.02,1.40,0.59,0.40,0.38,0.78,0.03,1
74700,0.57,-1.74,0.00,1.41,0.57,0.40,0.38,0.79,0.03,1
74720,0.45,-1.67,-0.08,1.41,0.52,0.41,0.39,0.79,0.02,1
74740,0.39,-1.59,-0.15,1.46,0.54,0.41,0.39,0.81,0.02,1
74760,0.45,-1.49,-0.15,1.48,0.61,0.41,0.40,0.81,0.01,1
74780,0.50,-1.38,-0.07,1.52,0.57,0.42,0.41,0.84,0.01,1
74800,0.57,-1.26,0.01,1.53,0.57,0.43,0.41,0.84,0.02,1
74820,0.60,-1.15,0.05,1.55,0.55,0.42,0.42,0.84,-0.00,1
74840,0.62,-1.09,0.04,1.59,0.57,0.41,0.42,0.83,-0.01,1
74860,0.55,-1.04,0.03,1.56,0.52,0.42,0.42,0.84,-0.00,1
74880,0.50,-1.04,-0.01,1.52,0.51,0.42,0.43,0.85,-0.01,1
74900,0.51,-1.08,-0.05,1.47,0.55,0.43,0.43,0.85,-0.00,1
74920,0.46,-1.12,-0.08,1.46,0.53,0.42,0.43,0.85,-0.01,1
74940,0.42,-1.14,-0.10,1.41,0.52,0.42,0.44,0.86,-0.02,1
74960,0.33,-1.07,-0.17,1.44,0.50,0.41,0.44,0.85,-0.03,1
74980,0.28,-1.08,-0.24,1.43,0.52,0.41,0.44,0.85,-0.04,1
75000,0.24,-1.04,-0.30,1.42,0.54,0.41,0.45,0.86,-0.04,1
75020,0.12,-0.99,-0.39,1.46,0.52,0.41,0.44,0.86,-0.04,1
75040,0.05,-1.02,-0.46,1.46,0.52,0.41,0.45,0.85,-0.05,1
75060,0.09,-1.06,-0.46,1.45,0.55,0.40,0.44,0.85,-0.05,1
75080,0.10,-1.10,-0.47,1.44,0.57,0.41,0.45,0.86,-0.04,1
75100,0.13,-1.10,-0.47,1.47,0.60,0.42,0.44,0.86,-0.03,1
75120,0.12,-1.17,-0.44,1.43,0.56,0.42,0.45,0.86,-0.03,1
75140,0.17,-1.32,-0.37,1.41,0.54,0.42,0.44,0.86,-0.03,1
75160,0.23,-1.44,-0.31,1.35,0.54,0.42,0.44,0.86,-0.03,1
75180,0.21,-1.48,-0.32,1.39,0.53,0.42,0.44,0.86,-0.03,1
75200,0.18,-1.47,-0.33,1.41,0.51,0.42,0.44,0.86,-0.03,1
75220,0.19,-1.43,-0.32,1.42,0.51,0.42,0.44,0.87,-0.03,1
75240,0.23,-1.42,-0.28,1.43,0.51,0.42,0.45,0.87,-0.03,1
75260,0.29,-1.35,-0.20,1.44,0.49,0.42,0.45,0.87,-0.03,1
75280,0.37,-1.36,-0.16,1.50,0.53,0.41,0.45,0.86,-0.05,1
75300,0.45,-1.36,-0.16,1.51,0.62,0.42,0.45,0.87,-0.03,1
75320,0.45,-1.34,-0.15,1.51,0.59,0.42,0.45,0.87,-0.03,1
75340,0.46,-1.39,-0.10,1.47,0.56,0.42,0.45,0.87,-0.04,1
75360,0.49,-1.49,-0.08,1.43,0.57,0.42,0.45,0.87,-0.04,1
75380,0.52,-1.54,-0.07,1.40,0.58,0.42,0.45,0.87,-0.04,1
75400,0.52,-1.50,-0.05,1.41,0.58,0.41,0.45,0.86,-0.04,1
75420,0.53,-1.45,-0.11,1.42,0.65,0.42,0.45,0.87,-0.04,1
75440,0.46,-1.40,-0.17,1.44,0.63,0.42,0.45,0.87,-0.04,1
75460,0.39,-1.43,-0.16,1.47,0.55,0.42,0.45,0.87,-0.04,1
75480,0.36,-1.37,-0.19,1.48,0.55,0.42,0.46,0.87,-0.05,1
75500,0.37,-1.26,-0.29,1.50,0.65,0.42,0.46,0.87,-0.05,1
75520,0.37,-1.23,-0.26,1.49,0.63,0.42,0.46,0.88,-0.04,1
75540,0.38,-1.26,-0.21,1.45,0.59,0.42,0.46,0.88,-0.04,1
75560,0.42,-1.29,-0.19,1.38,0.61,0.42,0.46,0.88,-0.04,1
75580,0.46,-1.33,-0.17,1.38,0.63,0.42,0.45,0.88,-0.03,1
75600,0.43,-1.32,-0.21,1.42,0.64,0.43,0.45,0.88,-0.03,1
75620,0.35,-1.38,-0.27,1.39,0.62,0.43,0.45,0.88,-0.03,1
75640,0.34,-1.45,-0.29,1.36,0.63,0.44,0.45,0.89,-0.01,1
75660,0.33,-1.46,-0.31,1.38,0.64,0.43,0.46,0.88,-0.04,1
75680,0.35,-1.42,-0.31,1.37,0.66,0.43,0.45,0.88,-0.02,1
75700,0.38,-1.36,-0.26,1.37,0.64,0.42,0.45,0.88,-0.03,1
75720,0.42,-1.27,-0.25,1.40,0.66,0.42,0.45,0.87,-0.03,1
75740,0.42,-1.26,-0.22,1.39,0.63,0.42,0.45,0.88,-0.03,1
75760,0.49,-1.23,-0.19,1.42,0.68,0.42,0.45,0.88,-0.03,1
75780,0.53,-1.20,-0.14,1.43,0.67,0.43,0.45,0.88,-0.02,1
75800,0.50,-1.13,-0.13,1.44,0.62,0.43,0.45,0.88,-0.03,1
75820,0.47,-1.15,-0.16,1.42,0.63,0.43,0.45,0.89,-0.03,1
75840,0.47,-1.20,-0.16,1.44,0.63,0.43,0.46,0.88,-0.04,1
75860,0.44,-1.24,-0.17,1.43,0.61,0.43,0.46,0.89,-0.03,1
75880,0.43,-1.25,-0.16,1.41,0.60,0.43,0.46,0.89,-0.04,1
75900,0.46,-1.28,-0.17,1.41,0.63,0.43,0.46,0.88,-0.03,1
75920,0.46,-1.24,-0.15,1.45,0.61,0.40,0.45,0.86,-0.06,1
75940,0.43,-1.27,-0.20,1.43,0.63,0.40,0.45,0.85,-0.06,1
75960,0.40,-1.30,-0.22,1.47,0.63,0.40,0.45,0.86,-0.06,1
75980,0.40,-1.33,-0.20,1.45,0.61,0.41,0.45,0.86,-0.05,1
76000,0.35,-1.34,-0.25,1.46,0.60,0.41,0.45,0.86,-0.05,1
76020,0.27,-1.34,-0.35,1.50,0.62,0.41,0.46,0.86,-0.06,1
76040,0.31,-1.34,-0.34,1.48,0.65,0.41,0.47,0.88,-0.08,1
76060,0.30,-1.36,-0.36,1.47,0.66,0.40,0.45,0.86,-0.06,1
76080,0.23,-1.34,-0.43,1.52,0.66,0.40,0.46,0.86,-0.06,1
76100,0.23,-1.40,-0.42,1.55,0.65,0.40,0.45,0.85,-0.06,1
76120,0.25,-1.53,-0.35,1.49,0.60,0.40,0.45,0.86,-0.06,1
76140,0.33,-1.61,-0.32,1.43,0.66,0.40,0.45,0.85,-0.06,1
76160,0.31,-1.59,-0.33,1.43,0.64,0.40,0.45,0.85,-0.06,1
76180,0.27,-1.49,-0.33,1.46,0.59,0.40,0.45,0.86,-0.06,1
76200,0.27,-1.45,-0.30,1.47,0.57,0.41,0.45,0.86,-0.05,1
76220,0.35,-1.42,-0.26,1.52,0.61,0.41,0.45,0.86,-0.05,1
76240,0.39,-1.38,-0.22,1.55,0.61,0.41,0.46,0.87,-0.05,1
76260,0.41,-1.33,-0.24,1.56,0.65,0.41,0.45,0.86,-0.05,1
76280,0.38,-1.24,-0.29,1.61,0.67,0.41,0.45,0.86,-0.05,1
76300,0.39,-1.22,-0.30,1.63,0.69,0.41,0.45,0.86,-0.05,1
76320,0.40,-1.24,-0.28,1.63,0.68,0.41,0.45,0.86,-0.05,1
76340,0.40,-1.32,-0.28,1.57,0.68,0.41,0.45,0.85,-0.05,1
76360,0.35,-1.39,-0.32,1.54,0.68,0.41,0.45,0.86,-0.05,1
76380,0.36,-1.39,-0.34,1.50,0.70,0.41,0.45,0.86,-0.05,1
76400,0.33,-1.37,-0.32,1.49,0.65,0.41,0.46,0.87,-0.06,1
76420,0.35,-1.39,-0.29,1.52,0.64,0.41,0.45,0.86,-0.05,1
76440,0.37,-1.39,-0.26,1.56,0.63,0.40,0.45,0.85,-0.05,1
76460,0.33,-1.38,-0.31,1.55,0.64,0.40,0.45,0.85,-0.06,1
76480,0.32,-1.36,-0.32,1.56,0.63,0.40,0.45,0.85,-0.06,1
76500,0.26,-1.35,-0.35,1.56,0.61,0.40,0.45,0.85,-0.06,1
