t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
59880,0.09,-1.09,-0.42,2.58,0.51,0.18,0.09,0.27,0.31,1
59900,0.04,-1.08,-0.45,2.58,0.49,0.18,0.09,0.27,0.31,1
59920,0.04,-1.17,-0.45,2.57,0.49,0.18,0.09,0.27,0.31,1
59940,0.08,-1.32,-0.40,2.52,0.48,0.18,0.09,0.27,0.31,1
59960,0.14,-1.41,-0.39,2.53,0.53,0.18,0.09,0.27,0.32,1
59980,0.13,-1.38,-0.37,2.51,0.50,0.18,0.09,0.27,0.31,1
60000,0.10,-1.34,-0.38,2.49,0.48,0.18,0.09,0.27,0.31,1
60020,0.14,-1.32,-0.33,2.48,0.47,0.18,0.09,0.27,0.32,1
60040,0.14,-1.29,-0.35,2.50,0.49,0.18,0.09,0.28,0.32,1
60060,0.08,-1.24,-0.39,2.52,0.47,0.18,0.10,0.28,0.31,1
60080,0.08,-1.14,-0.44,2.50,0.52,0.18,0.10,0.27,0.29,1
60100,0.07,-1.15,-0.46,2.55,0.52,0.18,0.10,0.28,0.30,1
60120,0.10,-1.12,-0.43,2.57,0.53,0.18,0.10,0.28,0.27,1
60140,0.11,-1.16,-0.41,2.55,0.52,0.18,0.10,0.28,0.27,1
60160,0.12,-1.22,-0.39,2.50,0.52,0.18,0.10,0.28,0.26,1
60180,0.14,-1.24,-0.39,2.50,0.53,0.17,0.10,0.28,0.25,1
60200,0.16,-1.27,-0.37,2.50,0.54,0.17,0.10,0.28,0.25,1
60220,0.19,-1.25,-0.36,2.47,0.55,0.18,0.10,0.28,0.27,1
60240,0.23,-1.26,-0.30,2.47,0.53,0.15,0.10,0.26,0.19,1
60260,0.25,-1.21,-0.27,2.48,0.52,0.17,0.11,0.27,0.23,1
60280,0.26,-1.15,-0.27,2.55,0.53,0.17,0.11,0.28,0.23,1
60300,0.22,-1.11,-0.30,2.56,0.51,0.17,0.11,0.28,0.23,1
60320,0.19,-1.12,-0.32,2.55,0.51,0.18,0.11,0.28,0.24,1
60340,0.29,-1.09,-0.32,2.54,0.61,0.17,0.11,0.28,0.24,1
60360,0.32,-1.08,-0.30,2.55,0.62,0.17,0.11,0.28,0.22,1
60380,0.24,-1.00,-0.35,2.59,0.59,0.18,0.11,0.29,0.23,1
60400,0.14,-1.02,-0.39,2.56,0.54,0.17,0.11,0.28,0.22,1
60420,0.12,-1.15,-0.39,2.49,0.51,0.18,0.11,0.29,0.21,1
60440,0.15,-1.27,-0.36,2.47,0.52,0.17,0.11,0.29,0.22,1
60460,0.18,-1.28,-0.35,2.43,0.53,0.17,0.11,0.28,0.19,1
60480,0.13,-1.24,-0.40,2.41,0.53,0.17,0.11,0.28,0.19,1
60500,0.08,-1.17,-0.39,2.41,0.47,0.17,0.12,0.29,0.19,1
60520,0.11,-1.06,-0.37,2.44,0.47,0.17,0.11,0.28,0.20,1
60540,0.11,-0.99,-0.38,2.45,0.50,0.17,0.11,0.28,0.22,1
60560,0.09,-0.90,-0.38,2.48,0.46,0.17,0.11,0.28,0.22,1
60580,0.09,-0.86,-0.42,2.49,0.50,0.17,0.11,0.28,0.24,1
60600,0.04,-0.82,-0.46,2.49,0.50,0.18,0.11,0.29,0.22,1
60620,0.01,-0.85,-0.50,2.49,0.51,0.17,0.11,0.29,0.21,1
60640,0.00,-0.90,-0.49,2.46,0.50,0.17,0.11,0.29,0.21,1
60660,-0.02,-0.96,-0.43,2.43,0.41,0.17,0.11,0.29,0.21,1
60680,-0.01,-1.04,-0.45,2.41,0.45,0.17,0.12,0.29,0.20,1
60700,-0.02,-1.12,-0.46,2.43,0.43,0.17,0.11,0.29,0.20,1
60720,-0.03,-1.09,-0.49,2.43,0.46,0.17,0.11,0.28,0.22,1
60740,-0.07,-1.07,-0.49,2.44,0.42,0.17,0.11,0.28,0.21,1
60760,-0.04,-1.02,-0.47,2.45,0.44,0.17,0.11,0.28,0.21,1
60780,0.02,-0.99,-0.45,2.44,0.47,0.17,0.11,0.28,0.20,1
60800,0.01,-0.95,-0.46,2.43,0.47,0.17,0.11,0.28,0.21,1
60820,0.05,-0.94,-0.45,2.45,0.49,0.17,0.11,0.28,0.21,1
60840,0.10,-0.99,-0.42,2.44,0.52,0.17,0.11,0.28,0.21,1
60860,0.08,-0.96,-0.44,2.44,0.52,0.17,0.11,0.28,0.20,1
60880,0.12,-0.96,-0.41,2.49,0.54,0.17,0.11,0.28,0.19,1
60900,0.11,-1.07,-0.37,2.45,0.48,0.17,0.11,0.28,0.19,1
60920,0.15,-1.20,-0.32,2.37,0.47,0.17,0.11,0.28,0.20,1
60940,0.10,-1.24,-0.33,2.38,0.43,0.16,0.11,0.27,0.18,1
60960,0.08,-1.23,-0.34,2.33,0.43,0.16,0.12,0.28,0.16,1
60980,0.07,-1.20,-0.37,2.37,0.44,0.16,0.12,0.28,0.16,1
61000,0.11,-1.15,-0.38,2.37,0.49,0.16,0.11,0.27,0.16,1
61020,0.11,-1.07,-0.41,2.41,0.52,0.16,0.12,0.27,0.15,1
61040,0.09,-0.98,-0.39,2.41,0.48,0.16,0.11,0.27,0.18,1
61060,0.07,-0.87,-0.38,2.47,0.45,0.16,0.11,0.27,0.18,1
61080,0.05,-0.83,-0.40,2.47,0.45,0.16,0.12,0.28,0.18,1
61100,0.02,-0.81,-0.41,2.47,0.43,0.16,0.11,0.27,0.19,1
61120,0.03,-0.86,-0.43,2.46,0.45,0.16,0.11,0.28,0.18,1
61140,0.01,-0.98,-0.41,2.38,0.42,0.17,0.11,0.28,0.19,1
61160,0.00,-1.04,-0.42,2.36,0.43,0.17,0.11,0.28,0.19,1
61180,-0.03,-1.06,-0.44,2.35,0.41,0.17,0.11,0.28,0.19,1
61200,-0.03,-1.07,-0.48,2.34,0.45,0.17,0.12,0.28,0.19,1
61220,-0.04,-1.06,-0.55,2.39,0.50,0.17,0.11,0.29,0.20,1
61240,-0.03,-0.98,-0.49,2.39,0.47,0.17,0.11,0.29,0.20,1
61260,-0.00,-0.96,-0.47,2.44,0.47,0.17,0.12,0.29,0.19,1
61280,-0.02,-0.92,-0.47,2.44,0.45,0.17,0.12,0.29,0.19,1
61300,-0.07,-0.95,-0.48,2.42,0.40,0.17,0.12,0.29,0.19,1
61320,0.01,-0.98,-0.47,2.41,0.48,0.17,0.11,0.28,0.21,1
61340,-0.02,-0.90,-0.48,2.42,0.46,0.18,0.12,0.29,0.20,1
61360,0.03,-0.87,-0.50,2.43,0.52,0.17,0.12,0.29,0.19,1
61380,-0.02,-0.93,-0.51,2.44,0.49,0.17,0.12,0.29,0.19,1
61400,-0.03,-1.09,-0.51,2.37,0.48,0.17,0.12,0.29,0.19,1
61420,0.01,-1.24,-0.49,2.35,0.50,0.18,0.12,0.29,0.19,1
61440,-0.02,-1.24,-0.50,2.36,0.49,0.18,0.12,0.29,0.20,1
61460,-0.07,-1.16,-0.52,2.34,0.45,0.17,0.12,0.29,0.19,1
61480,-0.04,-1.08,-0.47,2.35,0.43,0.18,0.12,0.30,0.19,1
61500,0.02,-0.99,-0.42,2.37,0.45,0.18,0.12,0.30,0.18,1
61520,0.00,-0.94,-0.45,2.37,0.45,0.18,0.12,0.30,0.19,1
61540,0.01,-0.92,-0.48,2.40,0.48,0.18,0.12,0.30,0.19,1
61560,0.03,-0.87,-0.48,2.43,0.51,0.18,0.12,0.30,0.20,1
61580,0.04,-0.84,-0.50,2.45,0.54,0.18,0.12,0.30,0.19,1
61600,0.00,-0.88,-0.50,2.44,0.51,0.18,0.12,0.30,0.19,1
61620,0.04,-0.96,-0.49,2.39,0.53,0.18,0.12,0.30,0.18,1
61640,0.04,-1.01,-0.45,2.37,0.48,0.18,0.12,0.30,0.18,1
61660,0.04,-1.04,-0.46,2.36,0.50,0.18,0.12,0.30,0.21,1
61680,0.06,-1.07,-0.43,2.36,0.50,0.18,0.12,0.30,0.18,1
61700,0.09,-1.03,-0.43,2.39,0.53,0.18,0.12,0.30,0.18,1
61720,0.07,-0.99,-0.43,2.39,0.51,0.18,0.12,0.30,0.18,1
61740,0.05,-0.93,-0.39,2.43,0.44,0.18,0.12,0.29,0.19,1
61760,0.06,-0.94,-0.38,2.42,0.44,0.18,0.12,0.30,0.18,1
61780,0.01,-0.94,-0.44,2.40,0.45,0.17,0.12,0.29,0.18,1
61800,-0.04,-1.00,-0.48,2.40,0.44,0.18,0.12,0.30,0.18,1
61820,0.05,-1.05,-0.44,2.39,0.49,0.17,0.12,0.29,0.18,1
61840,0.04,-0.95,-0.44,2.40,0.48,0.17,0.12,0.29,0.17,1
61860,0.00,-0.93,-0.48,2.43,0.48,0.18,0.12,0.30,0.19,1
61880,-0.01,-1.04,-0.48,2.42,0.47,0.18,0.12,0.29,0.20,1
61900,-0.01,-1.17,-0.48,2.36,0.47,0.17,0.11,0.29,0.21,1
61920,-0.01,-1.28,-0.51,2.31,0.50,0.18,0.12,0.29,0.21,1
61940,-0.04,-1.25,-0.51,2.33,0.46,0.18,0.11,0.29,0.22,1
61960,-0.04,-1.18,-0.48,2.38,0.44,0.18,0.12,0.29,0.21,1
61980,0.03,-1.12,-0.48,2.40,0.51,0.18,0.12,0.29,0.21,1
62000,0.04,-1.07,-0.45,2.43,0.49,0.18,0.12,0.29,0.21,1
62020,0.04,-1.04,-0.47,2.46,0.51,0.18,0.11,0.29,0.24,1
62040,0.02,-0.99,-0.47,2.50,0.49,0.18,0.12,0.30,0.20,1
62060,0.03,-0.97,-0.49,2.50,0.52,0.18,0.11,0.29,0.22,1
62080,0.02,-0.97,-0.49,2.47,0.52,0.18,0.12,0.30,0.20,1
62100,0.03,-1.08,-0.47,2.49,0.50,0.17,0.12,0.29,0.19,1
62120,0.06,-1.16,-0.45,2.43,0.51,0.17,0.12,0.29,0.19,1
62140,0.07,-1.18,-0.41,2.41,0.48,0.17,0.12,0.29,0.19,1
62160,0.04,-1.17,-0.44,2.42,0.48,0.17,0.12,0.29,0.19,1
62180,-0.02,-1.17,-0.49,2.45,0.46,0.17,0.12,0.29,0.18,1
62200,-0.06,-1.18,-0.47,2.46,0.42,0.17,0.11,0.28,0.19,1
62220,-0.03,-1.16,-0.47,2.44,0.44,0.17,0.11,0.29,0.20,1
62240,0.05,-1.16,-0.46,2.49,0.51,0.17,0.12,0.29,0.20,1
62260,0.07,-1.12,-0.42,2.50,0.49,0.17,0.12,0.29,0.19,1
62280,0.04,-1.12,-0.47,2.49,0.50,0.17,0.12,0.29,0.19,1
62300,0.04,-1.15,-0.46,2.48,0.50,0.17,0.12,0.29,0.19,1
62320,0.09,-1.18,-0.43,2.48,0.52,0.17,0.12,0.28,0.19,1
62340,0.06,-1.13,-0.45,2.51,0.51,0.18,0.11,0.29,0.22,1
62360,0.03,-1.11,-0.53,2.54,0.56,0.17,0.11,0.28,0.21,1
62380,-0.03,-1.25,-0.53,2.50,0.50,0.17,0.12,0.29,0.18,1
62400,-0.03,-1.42,-0.51,2.47,0.47,0.17,0.11,0.28,0.20,1
62420,0.01,-1.47,-0.47,2.47,0.48,0.17,0.11,0.28,0.21,1
62440,-0.03,-1.43,-0.50,2.49,0.47,0.17,0.11,0.28,0.19,1
62460,-0.05,-1.36,-0.51,2.45,0.45,0.17,0.11,0.28,0.20,1
62480,-0.04,-1.32,-0.46,2.46,0.42,0.17,0.11,0.28,0.21,1
62500,-0.00,-1.25,-0.47,2.50,0.47,0.17,0.11,0.28,0.20,1
62520,0.04,-1.21,-0.45,2.53,0.49,0.17,0.12,0.29,0.19,1
62540,0.02,-1.15,-0.46,2.57,0.48,0.17,0.11,0.28,0.21,1
62560,0.02,-1.14,-0.47,2.60,0.49,0.17,0.11,0.28,0.22,1
62580,0.00,-1.16,-0.47,2.62,0.47,0.17,0.11,0.28,0.22,1
62600,0.06,-1.24,-0.43,2.60,0.49,0.17,0.11,0.28,0.22,1
62620,0.05,-1.30,-0.39,2.56,0.44,0.18,0.11,0.29,0.22,1
62640,0.03,-1.31,-0.43,2.57,0.46,0.18,0.11,0.29,0.23,1
62660,0.01,-1.38,-0.48,2.54,0.49,0.17,0.11,0.28,0.22,1
62680,0.04,-1.39,-0.48,2.53,0.51,0.17,0.11,0.28,0.23,1
62700,0.03,-1.39,-0.46,2.56,0.50,0.17,0.11,0.28,0.23,1
62720,0.05,-1.39,-0.45,2.58,0.50,0.16,0.11,0.27,0.20,1
62740,0.07,-1.34,-0.43,2.61,0.51,0.18,0.11,0.29,0.23,1
62760,0.08,-1.31,-0.39,2.61,0.47,0.17,0.11,0.28,0.22,1
62780,0.08,-1.29,-0.39,2.63,0.47,0.18,0.11,0.28,0.24,1
62800,0.05,-1.34,-0.41,2.63,0.46,0.18,0.10,0.28,0.25,1
62820,0.05,-1.38,-0.43,2.58,0.49,0.17,0.10,0.27,0.27,1
62840,0.00,-1.31,-0.48,2.62,0.48,0.17,0.10,0.28,0.26,1
62860,0.02,-1.34,-0.50,2.62,0.52,0.17,0.10,0.27,0.27,1
62880,0.04,-1.52,-0.45,2.57,0.49,0.17,0.10,0.27,0.27,1
62900,0.05,-1.66,-0.43,2.55,0.49,0.17,0.10,0.27,0.27,1
62920,0.00,-1.70,-0.45,2.53,0.46,0.18,0.10,0.27,0.28,1
62940,-0.09,-1.65,-0.55,2.55,0.47,0.18,0.10,0.28,0.27,1
62960,-0.08,-1.66,-0.58,2.54,0.50,0.18,0.10,0.28,0.28,1
62980,-0.02,-1.55,-0.49,2.58,0.47,0.18,0.10,0.28,0.28,1
63000,0.08,-1.52,-0.44,2.62,0.52,0.18,0.10,0.28,0.29,1
63020,0.10,-1.39,-0.44,2.66,0.54,0.18,0.10,0.28,0.28,1
63040,0.09,-1.34,-0.45,2.66,0.55,0.18,0.10,0.28,0.29,1
63060,0.07,-1.27,-0.45,2.66,0.52,0.18,0.10,0.28,0.29,1
63080,0.09,-1.30,-0.43,2.67,0.51,0.18,0.11,0.28,0.25,1
63100,0.12,-1.39,-0.38,2.63,0.51,0.18,0.10,0.29,0.29,1
63120,0.13,-1.44,-0.31,2.58,0.44,0.18,0.10,0.28,0.30,1
63140,0.15,-1.48,-0.30,2.57,0.45,0.18,0.10,0.29,0.29,1
63160,0.16,-1.46,-0.31,2.57,0.47,0.18,0.11,0.29,0.27,1
63180,0.19,-1.42,-0.31,2.59,0.50,0.19,0.11,0.29,0.28,1
63200,0.20,-1.36,-0.28,2.60,0.48,0.18,0.11,0.29,0.27,1
63220,0.18,-1.32,-0.32,2.64,0.50,0.18,0.11,0.29,0.26,1
63240,0.19,-1.33,-0.35,2.67,0.54,0.18,0.11,0.29,0.27,1
63260,0.19,-1.30,-0.37,2.66,0.56,0.18,0.11,0.29,0.25,1
63280,0.13,-1.34,-0.36,2.63,0.50,0.18,0.11,0.29,0.26,1
63300,0.15,-1.36,-0.39,2.58,0.54,0.18,0.11,0.29,0.26,1
63320,0.10,-1.34,-0.37,2.59,0.48,0.19,0.11,0.30,0.27,1
63340,0.08,-1.31,-0.46,2.63,0.54,0.19,0.11,0.30,0.25,1
63360,-0.01,-1.37,-0.53,2.63,0.52,0.18,0.11,0.29,0.27,1
63380,-0.02,-1.53,-0.51,2.59,0.50,0.18,0.11,0.29,0.27,1
63400,-0.04,-1.59,-0.53,2.55,0.49,0.18,0.11,0.29,0.27,1
63420,-0.04,-1.57,-0.52,2.57,0.48,0.18,0.11,0.29,0.26,1
63440,-0.09,-1.48,-0.52,2.57,0.43,0.20,0.11,0.30,0.28,1
63460,-0.06,-1.41,-0.52,2.56,0.46,0.18,0.11,0.29,0.26,1
63480,-0.01,-1.34,-0.49,2.56,0.48,0.19,0.10,0.29,0.29,1
63500,0.02,-1.27,-0.50,2.58,0.52,0.19,0.11,0.30,0.27,1
63520,0.02,-1.20,-0.50,2.61,0.52,0.19,0.11,0.30,0.27,1
63540,0.03,-1.18,-0.47,2.66,0.50,0.19,0.11,0.30,0.27,1
63560,-0.01,-1.18,-0.46,2.65,0.45,0.19,0.11,0.30,0.26,1
63580,-0.02,-1.28,-0.46,2.63,0.44,0.19,0.11,0.30,0.27,1
63600,-0.00,-1.36,-0.44,2.59,0.44,0.19,0.11,0.30,0.27,1
63620,0.00,-1.41,-0.44,2.56,0.44,0.19,0.11,0.30,0.26,1
63640,-0.06,-1.43,-0.45,2.54,0.39,0.19,0.11,0.31,0.26,1
63660,-0.01,-1.39,-0.44,2.53,0.43,0.19,0.11,0.31,0.27,1
63680,-0.03,-1.36,-0.45,2.56,0.42,0.19,0.11,0.30,0.27,1
63700,0.03,-1.32,-0.43,2.56,0.46,0.19,0.11,0.31,0.27,1
63720,0.07,-1.27,-0.44,2.59,0.51,0.19,0.11,0.31,0.27,1
63740,0.07,-1.24,-0.43,2.62,0.50,0.19,0.11,0.31,0.27,1
63760,0.05,-1.27,-0.44,2.60,0.49,0.20,0.11,0.31,0.27,1
63780,0.01,-1.29,-0.48,2.57,0.49,0.20,0.10,0.30,0.33,1
63800,0.07,-1.33,-0.45,2.55,0.52,0.19,0.11,0.31,0.27,1
63820,0.11,-1.28,-0.42,2.57,0.53,0.20,0.11,0.31,0.27,1
63840,0.07,-1.21,-0.46,2.62,0.53,0.20,0.11,0.31,0.28,1
63860,0.04,-1.30,-0.48,2.63,0.51,0.20,0.11,0.31,0.28,1
63880,0.04,-1.45,-0.47,2.60,0.51,0.20,0.11,0.31,0.29,1
63900,0.08,-1.51,-0.40,2.52,0.48,0.20,0.11,0.31,0.29,1
63920,0.09,-1.50,-0.38,2.53,0.46,0.20,0.11,0.31,0.28,1
63940,0.06,-1.43,-0.35,2.53,0.41,0.20,0.11,0.31,0.28,1
63960,0.06,-1.39,-0.36,2.56,0.42,0.20,0.11,0.31,0.29,1
63980,0.10,-1.29,-0.34,2.57,0.44,0.20,0.11,0.31,0.27,1
64000,0.13,-1.22,-0.35,2.60,0.47,0.20,0.11,0.31,0.27,1
64020,0.07,-1.21,-0.36,2.59,0.43,0.20,0.11,0.31,0.28,1
64040,0.07,-1.14,-0.42,2.60,0.50,0.20,0.11,0.31,0.28,1
64060,0.02,-1.02,-0.47,2.64,0.49,0.20,0.11,0.31,0.29,1
64080,-0.09,-0.95,-0.51,2.65,0.43,0.20,0.11,0.31,0.28,1
64100,-0.02,-1.10,-0.43,2.65,0.41,0.20,0.11,0.31,0.29,1
64120,0.09,-1.13,-0.37,2.62,0.46,0.20,0.10,0.30,0.32,1
64140,0.02,-1.05,-0.43,2.64,0.45,0.20,0.10,0.30,0.33,1
64160,-0.03,-1.05,-0.44,2.67,0.41,0.19,0.10,0.29,0.31,1
64180,-0.01,-1.17,-0.46,2.65,0.45,0.19,0.10,0.29,0.31,1
64200,0.10,-1.34,-0.33,2.56,0.43,0.19,0.10,0.29,0.33,1
64220,0.05,-1.28,-0.41,2.65,0.47,0.19,0.09,0.28,0.34,1
64240,0.01,-1.15,-0.50,2.75,0.51,0.18,0.08,0.26,0.37,1
64260,0.05,-1.16,-0.47,2.75,0.52,0.17,0.07,0.25,0.40,1
64280,-0.02,-1.31,-0.46,2.76,0.44,0.17,0.07,0.24,0.38,1
64300,-0.04,-1.47,-0.47,2.71,0.43,0.17,0.06,0.24,0.45,1
64320,0.06,-1.63,-0.40,2.65,0.46,0.16,0.06,0.22,0.46,1
64340,0.11,-1.64,-0.42,2.69,0.53,0.16,0.06,0.22,0.47,1
64360,0.04,-1.64,-0.47,2.75,0.51,0.16,0.05,0.22,0.49,1
64380,0.01,-1.66,-0.44,2.80,0.46,0.16,0.05,0.22,0.50,1
64400,0.09,-1.80,-0.41,2.77,0.51,0.16,0.06,0.22,0.42,1
64420,0.10,-1.87,-0.40,2.75,0.50,0.16,0.06,0.22,0.44,1
64440,0.09,-1.81,-0.42,2.79,0.52,0.16,0.06,0.23,0.44,1
64460,0.10,-1.83,-0.43,2.76,0.53,0.16,0.06,0.23,0.44,1
64480,0.13,-1.86,-0.40,2.75,0.53,0.16,0.06,0.22,0.44,1
64500,0.17,-1.82,-0.35,2.81,0.52,0.16,0.06,0.22,0.43,1
64520,0.22,-1.84,-0.33,2.80,0.56,0.16,0.06,0.22,0.43,1
64540,0.24,-1.88,-0.36,2.80,0.60,0.17,0.07,0.23,0.44,1
64560,0.29,-1.80,-0.34,2.87,0.62,0.17,0.07,0.23,0.44,1
64580,0.37,-1.79,-0.28,2.95,0.66,0.17,0.07,0.24,0.42,1
64600,0.52,-1.83,-0.16,2.96,0.68,0.17,0.07,0.24,0.40,1
64620,0.64,-1.84,-0.04,2.92,0.67,0.16,0.07,0.23,0.41,1
64640,0.52,-1.86,-0.08,2.94,0.60,0.17,0.07,0.24,0.42,1
64660,0.44,-1.99,-0.13,2.91,0.57,0.18,0.06,0.25,0.48,1
64680,0.43,-1.98,-0.12,2.95,0.55,0.18,0.06,0.25,0.49,1
64700,0.53,-2.01,-0.09,2.96,0.62,0.18,0.07,0.25,0.48,1
64720,0.63,-2.12,0.02,2.91,0.62,0.20,0.07,0.26,0.48,1
64740,0.75,-2.16,0.12,2.88,0.63,0.20,0.07,0.27,0.50,1
64760,0.79,-2.07,0.22,2.94,0.58,0.21,0.07,0.27,0.52,1
64780,0.72,-2.02,0.20,3.03,0.53,0.21,0.07,0.28,0.51,1
64800,0.53,-1.95,0.03,3.13,0.50,0.21,0.07,0.27,0.50,1
64820,0.51,-2.01,0.01,3.07,0.50,0.21,0.06,0.27,0.53,1
64840,0.52,-1.74,-0.09,3.11,0.60,0.20,0.07,0.27,0.51,1
64860,0.59,-1.60,-0.10,3.16,0.69,0.19,0.07,0.26,0.46,1
64880,0.49,-1.57,-0.13,3.16,0.62,0.19,0.07,0.26,0.46,1
64900,0.42,-1.80,-0.07,3.19,0.49,0.18,0.07,0.25,0.46,1
64920,0.49,-1.92,0.05,3.19,0.44,0.17,0.07,0.24,0.43,1
64940,0.54,-1.95,0.18,3.15,0.36,0.17,0.07,0.24,0.45,1
64960,0.53,-2.08,0.30,3.11,0.23,0.16,0.07,0.23,0.40,1
64980,0.45,-2.16,0.25,3.11,0.20,0.16,0.07,0.23,0.42,1
65000,0.33,-2.18,0.19,3.15,0.14,0.16,0.07,0.23,0.42,1
65020,0.39,-2.18,0.27,3.14,0.12,0.17,0.07,0.23,0.44,1
65040,0.50,-2.07,0.32,3.20,0.18,0.17,0.07,0.24,0.42,1
65060,0.42,-2.01,0.21,3.22,0.20,0.16,0.07,0.23,0.41,1
65080,0.30,-2.00,0.16,3.26,0.14,0.17,0.06,0.23,0.46,1
65100,0.22,-2.04,0.07,3.23,0.15,0.17,0.06,0.23,0.46,1
65120,0.14,-2.06,-0.01,3.23,0.15,0.16,0.06,0.23,0.43,1
65140,0.17,-1.97,-0.07,3.29,0.24,0.17,0.06,0.23,0.46,1
65160,0.24,-1.91,-0.07,3.27,0.31,0.16,0.06,0.22,0.45,1
65180,0.28,-2.03,-0.07,3.24,0.35,0.14,0.06,0.20,0.40,1
65200,0.24,-2.15,-0.08,3.22,0.32,0.15,0.06,0.21,0.41,1
65220,0.20,-2.27,-0.09,3.21,0.29,0.14,0.06,0.21,0.38,1
65240,0.18,-2.35,-0.09,3.21,0.27,0.14,0.06,0.19,0.42,1
65260,0.16,-2.41,-0.06,3.20,0.22,0.13,0.07,0.21,0.31,1
65280,0.11,-2.45,-0.09,3.20,0.20,0.12,0.07,0.19,0.25,1
65300,0.12,-2.51,-0.06,3.18,0.17,0.12,0.07,0.20,0.24,1
65320,0.47,-2.62,0.14,3.13,0.33,0.12,0.07,0.19,0.26,1
65340,0.60,-2.49,0.15,3.33,0.45,0.12,0.07,0.19,0.24,1
65360,0.60,-2.60,0.12,3.12,0.48,0.12,0.07,0.19,0.25,1
65380,0.56,-2.29,0.06,3.36,0.50,0.11,0.07,0.18,0.21,1
65400,0.63,-2.35,0.09,3.17,0.54,0.11,0.07,0.18,0.22,1
65420,0.59,-2.22,0.07,3.28,0.52,0.10,0.07,0.17,0.18,1
65440,0.64,-2.25,0.14,3.24,0.51,0.10,0.07,0.17,0.18,1
65460,0.58,-2.19,0.11,3.24,0.47,0.09,0.07,0.16,0.11,1
65480,0.49,-2.22,0.01,3.17,0.48,0.09,0.07,0.16,0.11,1
65500,0.31,-2.18,-0.21,3.21,0.51,0.09,0.07,0.16,0.10,1
65520,0.14,-2.10,-0.37,3.21,0.51,0.08,0.08,0.16,0.05,1
65540,0.08,-2.08,-0.44,3.24,0.52,0.08,0.07,0.16,0.06,1
65560,0.12,-2.07,-0.48,3.28,0.60,0.08,0.07,0.16,0.07,1
65580,0.04,-2.04,-0.51,3.29,0.55,0.08,0.07,0.15,0.03,1
65600,-0.00,-2.11,-0.53,3.20,0.52,0.08,0.07,0.15,0.10,1
65620,-0.01,-2.21,-0.50,3.11,0.49,0.08,0.07,0.15,0.05,1
65640,-0.01,-2.19,-0.49,3.11,0.48,0.07,0.07,0.14,0.03,1
65660,-0.05,-2.20,-0.51,3.13,0.46,0.08,0.07,0.15,0.07,1
65680,-0.08,-2.19,-0.53,3.12,0.45,0.08,0.07,0.15,0.10,1
65700,-0.16,-2.20,-0.58,3.08,0.42,0.08,0.07,0.15,0.12,1
65720,-0.11,-2.22,-0.53,3.05,0.42,0.09,0.07,0.15,0.14,1
65740,-0.03,-2.12,-0.46,3.14,0.42,0.09,0.07,0.16,0.11,1
65760,-0.04,-2.03,-0.45,3.22,0.41,0.09,0.07,0.16,0.11,1
65780,-0.13,-2.08,-0.53,3.13,0.39,0.09,0.07,0.16,0.12,1
65800,-0.17,-2.07,-0.53,3.10,0.36,0.09,0.07,0.15,0.12,1
65820,-0.10,-2.02,-0.50,3.07,0.40,0.09,0.07,0.15,0.13,1
65840,0.02,-2.00,-0.48,3.08,0.50,0.09,0.07,0.16,0.15,1
65860,-0.02,-1.93,-0.50,3.13,0.48,0.09,0.07,0.16,0.13,1
65880,-0.08,-1.99,-0.52,3.11,0.44,0.09,0.07,0.16,0.13,1
65900,-0.03,-2.05,-0.50,3.06,0.47,0.09,0.07,0.17,0.10,1
65920,0.06,-2.06,-0.43,3.05,0.50,0.09,0.07,0.16,0.14,1
65940,0.11,-1.96,-0.38,3.05,0.48,0.09,0.06,0.15,0.23,1
65960,0.11,-1.93,-0.39,3.01,0.50,0.10,0.07,0.17,0.20,1
65980,0.12,-1.92,-0.36,3.04,0.47,0.10,0.07,0.17,0.17,1
66000,0.17,-1.87,-0.31,3.05,0.48,0.10,0.07,0.17,0.16,1
66020,0.19,-1.84,-0.28,3.02,0.47,0.10,0.07,0.18,0.16,1
66040,0.16,-1.74,-0.30,3.07,0.46,0.11,0.07,0.18,0.18,1
66060,0.12,-1.65,-0.30,3.11,0.42,0.11,0.08,0.18,0.17,1
66080,0.10,-1.61,-0.32,3.09,0.42,0.11,0.08,0.18,0.16,1
66100,0.12,-1.66,-0.33,3.07,0.45,0.11,0.08,0.19,0.17,1
66120,0.08,-1.67,-0.37,3.03,0.46,0.11,0.08,0.19,0.17,1
66140,0.11,-1.66,-0.36,3.01,0.47,0.11,0.08,0.19,0.17,1
66160,0.06,-1.63,-0.40,3.00,0.46,0.11,0.08,0.19,0.16,1
66180,0.02,-1.68,-0.44,3.00,0.46,0.11,0.08,0.19,0.15,1
66200,0.03,-1.74,-0.44,2.97,0.46,0.11,0.08,0.19,0.16,1
66220,0.03,-1.77,-0.42,2.98,0.45,0.11,0.08,0.20,0.14,1
66240,0.08,-1.75,-0.33,3.01,0.41,0.11,0.08,0.20,0.14,1
66260,0.07,-1.75,-0.32,3.03,0.39,0.11,0.08,0.19,0.14,1
66280,0.06,-1.71,-0.36,3.00,0.42,0.11,0.08,0.19,0.14,1
66300,0.02,-1.64,-0.41,3.04,0.43,0.12,0.09,0.20,0.14,1
66320,0.06,-1.63,-0.41,3.03,0.48,0.12,0.08,0.20,0.21,1
