t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
69960,3.19,-7.02,2.60,1.93,0.59,0.33,0.10,0.43,0.54,0
69980,3.26,-7.00,2.67,1.94,0.59,0.33,0.09,0.42,0.56,0
70000,3.38,-6.99,2.76,1.98,0.62,0.33,0.09,0.43,0.56,0
70020,3.46,-6.95,2.84,1.99,0.62,0.34,0.09,0.43,0.57,0
70040,3.51,-6.95,2.89,2.01,0.63,0.34,0.09,0.43,0.57,0
70060,3.51,-6.96,2.91,2.01,0.60,0.34,0.10,0.44,0.56,0
70080,3.56,-6.96,2.91,2.00,0.64,0.34,0.10,0.44,0.55,0
70100,3.57,-7.02,2.91,1.99,0.66,0.33,0.10,0.43,0.55,0
70120,3.57,-7.09,2.92,1.92,0.65,0.33,0.10,0.43,0.54,0
70140,3.57,-7.17,2.91,1.88,0.66,0.32,0.10,0.42,0.54,0
70160,3.56,-7.21,2.92,1.86,0.64,0.33,0.10,0.43,0.53,0
70180,3.53,-7.23,2.91,1.83,0.62,0.32,0.10,0.42,0.53,0
70200,3.48,-7.19,2.89,1.85,0.59,0.32,0.10,0.42,0.53,0
70220,3.36,-7.19,2.77,1.84,0.59,0.32,0.10,0.42,0.53,0
70240,3.26,-7.19,2.70,1.82,0.56,0.34,0.11,0.45,0.52,0
70260,3.26,-7.18,2.73,1.82,0.53,0.33,0.10,0.43,0.54,0
70280,3.29,-7.19,2.74,1.80,0.56,0.33,0.10,0.43,0.53,0
70300,3.26,-7.26,2.72,1.79,0.54,0.33,0.10,0.43,0.53,0
70320,3.21,-7.21,2.70,1.81,0.50,0.33,0.10,0.43,0.52,0
70340,3.21,-7.20,2.69,1.84,0.52,0.33,0.10,0.43,0.52,0
70360,3.19,-7.16,2.65,1.84,0.54,0.33,0.10,0.44,0.52,0
70380,3.19,-7.14,2.64,1.89,0.55,0.33,0.11,0.44,0.52,0
70400,3.15,-7.09,2.62,1.92,0.53,0.34,0.11,0.44,0.52,0
70420,3.11,-7.08,2.61,1.89,0.49,0.34,0.11,0.44,0.52,0
70440,3.12,-7.07,2.61,1.88,0.51,0.34,0.11,0.44,0.52,0
70460,3.13,-7.07,2.64,1.89,0.49,0.34,0.11,0.45,0.51,0
70480,3.12,-7.06,2.62,1.87,0.50,0.34,0.11,0.45,0.51,0
70500,3.13,-7.04,2.62,1.90,0.52,0.34,0.11,0.45,0.51,0
70520,3.13,-7.03,2.63,1.93,0.50,0.34,0.11,0.46,0.50,0
70540,3.15,-6.99,2.63,1.95,0.52,0.33,0.11,0.44,0.48,0
70560,3.15,-6.98,2.63,1.94,0.52,0.35,0.11,0.46,0.50,0
70580,3.15,-7.03,2.62,1.92,0.53,0.35,0.11,0.46,0.51,0
70600,3.15,-7.05,2.62,1.90,0.53,0.33,0.12,0.45,0.45,0
70620,3.15,-7.07,2.65,1.88,0.51,0.35,0.11,0.46,0.51,0
70640,3.16,-7.10,2.66,1.85,0.50,0.35,0.11,0.46,0.52,0
70660,3.19,-7.11,2.65,1.86,0.54,0.35,0.11,0.46,0.52,0
70680,3.23,-7.12,2.68,1.87,0.55,0.35,0.11,0.46,0.52,0
70700,3.30,-7.14,2.72,1.86,0.57,0.35,0.11,0.46,0.52,0
70720,3.32,-7.12,2.75,1.89,0.57,0.35,0.11,0.47,0.52,0
70740,3.27,-7.14,2.72,1.86,0.55,0.35,0.11,0.46,0.51,0
70760,3.18,-7.10,2.69,1.86,0.49,0.35,0.11,0.46,0.51,0
70780,3.25,-7.06,2.73,1.88,0.52,0.35,0.11,0.46,0.51,0
70800,3.31,-7.09,2.72,1.87,0.59,0.35,0.11,0.46,0.51,0
70820,3.33,-7.12,2.74,1.85,0.60,0.35,0.11,0.46,0.51,0
70840,3.37,-7.12,2.76,1.86,0.61,0.35,0.11,0.46,0.51,0
70860,3.40,-7.10,2.79,1.88,0.62,0.35,0.11,0.46,0.51,0
70880,3.44,-7.08,2.79,1.92,0.65,0.35,0.11,0.45,0.53,0
70900,3.47,-7.00,2.78,1.93,0.69,0.36,0.11,0.47,0.54,0
70920,3.47,-7.04,2.78,1.92,0.69,0.34,0.11,0.45,0.52,0
70940,3.46,-7.07,2.76,1.91,0.70,0.34,0.11,0.45,0.53,0
70960,3.40,-7.08,2.73,1.88,0.67,0.35,0.12,0.46,0.50,0
70980,3.36,-7.07,2.73,1.88,0.63,0.34,0.11,0.45,0.51,0
71000,3.33,-7.06,2.73,1.88,0.60,0.34,0.11,0.45,0.51,0
71020,3.31,-7.05,2.73,1.89,0.58,0.34,0.11,0.45,0.50,0
71040,3.27,-7.02,2.70,1.91,0.57,0.33,0.11,0.44,0.50,0
71060,3.24,-7.01,2.69,1.94,0.55,0.33,0.11,0.44,0.49,0
71080,3.24,-7.02,2.65,1.92,0.59,0.33,0.11,0.44,0.49,0
71100,3.21,-7.02,2.62,1.88,0.59,0.32,0.11,0.44,0.48,0
71120,3.15,-7.03,2.59,1.87,0.56,0.33,0.11,0.44,0.49,0
71140,3.10,-7.04,2.57,1.86,0.54,0.32,0.11,0.44,0.48,0
71160,3.11,-7.08,2.55,1.84,0.56,0.32,0.11,0.44,0.47,0
71180,3.07,-7.10,2.55,1.83,0.52,0.32,0.12,0.44,0.47,0
71200,3.05,-7.09,2.53,1.81,0.52,0.33,0.11,0.44,0.49,0
71220,3.03,-7.09,2.51,1.83,0.51,0.33,0.11,0.44,0.48,0
71240,3.03,-7.09,2.53,1.83,0.50,0.33,0.12,0.45,0.48,0
71260,3.06,-7.06,2.53,1.84,0.53,0.33,0.12,0.45,0.48,0
71280,3.04,-7.07,2.53,1.83,0.51,0.33,0.11,0.45,0.49,0
71300,2.99,-7.08,2.49,1.84,0.51,0.33,0.11,0.44,0.51,0
71320,3.01,-7.06,2.55,1.83,0.46,0.34,0.12,0.45,0.49,0
71340,3.08,-7.05,2.59,1.83,0.49,0.34,0.12,0.46,0.48,0
71360,3.11,-7.10,2.60,1.80,0.51,0.34,0.11,0.46,0.50,0
71380,3.12,-7.11,2.62,1.82,0.49,0.34,0.12,0.46,0.49,0
71400,3.16,-7.11,2.66,1.82,0.49,0.34,0.11,0.45,0.51,0
71420,3.23,-7.12,2.70,1.83,0.53,0.34,0.11,0.45,0.50,0
71440,3.26,-7.08,2.71,1.83,0.56,0.34,0.11,0.45,0.51,0
71460,3.29,-7.07,2.70,1.87,0.59,0.34,0.11,0.45,0.50,0
71480,3.32,-7.08,2.70,1.86,0.62,0.34,0.11,0.45,0.51,0
71500,3.29,-7.10,2.74,1.84,0.55,0.34,0.11,0.46,0.51,0
71520,3.29,-7.10,2.75,1.83,0.54,0.35,0.11,0.46,0.50,0
71540,3.31,-7.09,2.76,1.84,0.55,0.35,0.12,0.46,0.50,0
71560,3.33,-7.06,2.74,1.85,0.60,0.35,0.12,0.47,0.50,0
71580,3.32,-7.03,2.75,1.88,0.57,0.35,0.11,0.47,0.51,0
71600,3.34,-6.99,2.75,1.89,0.58,0.35,0.11,0.47,0.52,0
71620,3.31,-6.96,2.72,1.91,0.59,0.36,0.11,0.47,0.52,0
71640,3.29,-6.99,2.70,1.90,0.59,0.35,0.11,0.47,0.52,0
71660,3.28,-7.01,2.67,1.89,0.60,0.36,0.12,0.48,0.49,0
71680,3.22,-6.99,2.64,1.88,0.59,0.36,0.11,0.47,0.52,0
71700,3.17,-6.98,2.63,1.88,0.54,0.36,0.12,0.47,0.51,0
71720,3.17,-7.04,2.63,1.86,0.54,0.36,0.11,0.47,0.53,0
71740,3.17,-7.07,2.63,1.83,0.54,0.36,0.11,0.47,0.51,0
71760,3.15,-7.05,2.61,1.83,0.54,0.36,0.11,0.47,0.52,0
71780,3.11,-7.02,2.59,1.87,0.52,0.36,0.12,0.48,0.51,0
71800,3.09,-7.01,2.58,1.90,0.50,0.36,0.12,0.48,0.51,0
71820,3.13,-7.01,2.61,1.90,0.52,0.36,0.12,0.47,0.51,0
71840,3.08,-7.03,2.56,1.88,0.52,0.36,0.11,0.47,0.51,0
71860,3.03,-7.04,2.52,1.89,0.51,0.36,0.11,0.47,0.53,0
71880,3.10,-7.00,2.57,1.88,0.53,0.36,0.11,0.47,0.53,0
71900,3.17,-7.04,2.62,1.86,0.55,0.36,0.11,0.46,0.54,0
71920,3.15,-7.09,2.62,1.85,0.53,0.36,0.11,0.47,0.54,0
71940,3.16,-7.08,2.60,1.87,0.56,0.36,0.11,0.47,0.53,0
71960,3.18,-7.10,2.64,1.87,0.55,0.36,0.11,0.47,0.53,0
71980,3.22,-7.10,2.67,1.85,0.55,0.37,0.11,0.48,0.54,0
72000,3.28,-7.07,2.70,1.86,0.58,0.36,0.11,0.47,0.53,0
72020,3.27,-7.07,2.69,1.88,0.58,0.36,0.11,0.47,0.51,0
72040,3.27,-7.08,2.69,1.86,0.58,0.38,0.12,0.49,0.53,0
72060,3.27,-7.10,2.72,1.85,0.54,0.36,0.11,0.47,0.52,0
72080,3.28,-7.08,2.71,1.85,0.57,0.36,0.11,0.47,0.52,0
72100,3.28,-7.09,2.73,1.85,0.55,0.36,0.11,0.47,0.53,0
72120,3.30,-7.08,2.72,1.85,0.58,0.36,0.12,0.47,0.51,0
72140,3.31,-7.05,2.70,1.87,0.61,0.36,0.12,0.48,0.50,0
72160,3.28,-7.02,2.69,1.90,0.58,0.36,0.12,0.48,0.50,0
72180,3.27,-7.00,2.70,1.90,0.57,0.36,0.12,0.48,0.50,0
72200,3.27,-7.01,2.69,1.89,0.58,0.36,0.12,0.48,0.50,0
72220,3.24,-7.03,2.66,1.88,0.58,0.35,0.12,0.48,0.48,0
72240,3.20,-7.03,2.64,1.88,0.56,0.35,0.12,0.47,0.49,0
72260,3.14,-7.05,2.63,1.85,0.51,0.35,0.12,0.47,0.48,0
72280,3.12,-7.06,2.61,1.83,0.51,0.35,0.12,0.47,0.48,0
72300,3.13,-7.07,2.63,1.84,0.50,0.35,0.13,0.48,0.47,0
72320,3.12,-7.07,2.62,1.85,0.51,0.35,0.13,0.48,0.47,0
72340,3.11,-7.05,2.59,1.86,0.51,0.35,0.13,0.48,0.48,0
72360,3.07,-7.03,2.58,1.86,0.49,0.35,0.13,0.47,0.47,0
72380,3.08,-7.05,2.56,1.87,0.52,0.35,0.12,0.47,0.47,0
72400,3.09,-7.06,2.57,1.87,0.52,0.34,0.13,0.47,0.45,0
72420,3.05,-7.05,2.52,1.86,0.52,0.35,0.13,0.47,0.46,0
72440,3.06,-7.00,2.56,1.85,0.51,0.35,0.13,0.48,0.47,0
72460,3.16,-7.02,2.59,1.87,0.57,0.35,0.13,0.47,0.46,0
72480,3.16,-7.09,2.61,1.82,0.55,0.35,0.13,0.47,0.45,0
72500,3.20,-7.10,2.63,1.83,0.57,0.34,0.13,0.47,0.45,0
72520,3.26,-7.08,2.64,1.85,0.62,0.34,0.13,0.47,0.46,0
72540,3.30,-7.07,2.68,1.85,0.62,0.34,0.13,0.47,0.46,0
72560,3.34,-7.03,2.70,1.85,0.64,0.34,0.13,0.47,0.46,0
72580,3.33,-7.01,2.71,1.88,0.62,0.34,0.13,0.46,0.46,0
72600,3.36,-7.00,2.75,1.88,0.61,0.34,0.12,0.46,0.48,0
72620,3.38,-7.03,2.77,1.85,0.60,0.34,0.11,0.45,0.50,0
72640,3.43,-7.07,2.79,1.84,0.63,0.33,0.11,0.44,0.50,0
72660,3.39,-7.04,2.78,1.85,0.61,0.33,0.12,0.44,0.48,0
72680,3.35,-7.05,2.76,1.84,0.59,0.33,0.12,0.44,0.47,0
72700,3.34,-7.01,2.76,1.86,0.58,0.34,0.12,0.46,0.49,0
72720,3.30,-6.98,2.73,1.88,0.57,0.32,0.12,0.44,0.46,0
72740,3.18,-6.92,2.67,1.89,0.51,0.33,0.12,0.45,0.46,0
72760,3.12,-6.92,2.59,1.92,0.53,0.32,0.13,0.45,0.43,0
72780,3.14,-6.95,2.59,1.90,0.55,0.32,0.13,0.45,0.43,0
72800,3.15,-6.89,2.57,1.92,0.58,0.32,0.14,0.45,0.40,0
72820,3.11,-6.86,2.53,1.93,0.58,0.31,0.14,0.45,0.39,0
72840,3.10,-6.84,2.53,1.95,0.58,0.31,0.13,0.44,0.40,0
72860,3.22,-6.78,2.57,2.00,0.65,0.30,0.14,0.44,0.38,0
72880,3.36,-6.73,2.60,2.04,0.75,0.30,0.13,0.43,0.40,0
72900,3.46,-6.70,2.66,2.08,0.80,0.30,0.13,0.43,0.41,0
72920,3.45,-6.68,2.73,2.09,0.73,0.29,0.13,0.42,0.39,0
72940,3.34,-6.68,2.67,2.07,0.66,0.27,0.13,0.40,0.35,0
72960,3.10,-6.71,2.48,2.01,0.62,0.24,0.14,0.38,0.27,0
72980,2.85,-6.77,2.27,1.95,0.59,0.23,0.14,0.37,0.24,0
73000,2.66,-6.86,2.12,1.88,0.54,0.22,0.13,0.35,0.24,0
73020,2.63,-6.93,2.14,1.83,0.49,0.20,0.13,0.33,0.21,0
73040,2.73,-7.04,2.22,1.78,0.52,0.20,0.13,0.33,0.19,0
73060,2.81,-7.11,2.22,1.74,0.59,0.19,0.14,0.33,0.17,0
73080,2.83,-7.11,2.23,1.76,0.61,0.18,0.13,0.31,0.14,0
73100,2.78,-7.07,2.22,1.79,0.56,0.17,0.13,0.30,0.14,0
73120,2.77,-7.02,2.24,1.84,0.53,0.17,0.14,0.30,0.10,0
73140,2.83,-7.04,2.27,1.83,0.55,0.17,0.13,0.30,0.10,0
73160,2.82,-6.99,2.27,1.84,0.55,0.17,0.13,0.30,0.13,0
73180,2.81,-6.99,2.29,1.84,0.53,0.15,0.14,0.29,0.04,0
73200,2.80,-6.96,2.33,1.84,0.46,0.15,0.15,0.30,0.00,0
73220,2.79,-7.02,2.34,1.79,0.44,0.15,0.14,0.30,0.03,0
73240,2.71,-7.00,2.27,1.79,0.45,0.15,0.16,0.30,-0.03,0
73260,2.71,-6.96,2.26,1.77,0.45,0.15,0.16,0.32,-0.03,0
73280,2.82,-6.88,2.30,1.83,0.52,0.15,0.17,0.32,-0.05,0
73300,2.91,-6.78,2.31,1.90,0.60,0.15,0.17,0.32,-0.05,0
73320,2.83,-6.69,2.24,1.94,0.59,0.15,0.17,0.32,-0.06,0
73340,2.70,-6.63,2.10,1.97,0.61,0.16,0.18,0.34,-0.04,0
73360,2.67,-6.58,2.02,1.99,0.65,0.15,0.18,0.32,-0.09,0
73380,2.66,-6.55,2.03,2.01,0.63,0.14,0.18,0.31,-0.12,0
73400,2.73,-6.49,2.09,2.05,0.64,0.14,0.19,0.32,-0.16,0
73420,2.83,-6.48,2.16,2.04,0.67,0.14,0.18,0.32,-0.12,0
73440,2.94,-6.51,2.24,2.04,0.70,0.15,0.18,0.34,-0.09,0
73460,2.85,-6.47,2.16,2.08,0.69,0.16,0.19,0.35,-0.09,0
73480,2.65,-6.44,1.99,2.12,0.66,0.15,0.19,0.35,-0.12,0
73500,2.51,-6.46,1.91,2.10,0.60,0.15,0.20,0.35,-0.14,0
73520,2.43,-6.47,1.88,2.09,0.55,0.15,0.19,0.35,-0.11,0
73540,2.42,-6.47,1.83,2.07,0.59,0.15,0.21,0.36,-0.16,0
73560,2.17,-6.44,1.65,2.07,0.52,0.16,0.22,0.37,-0.16,0
73580,2.02,-6.39,1.52,2.11,0.50,0.16,0.23,0.39,-0.18,0
73600,1.92,-6.35,1.47,2.13,0.44,0.16,0.23,0.39,-0.19,0
73620,1.96,-6.35,1.45,2.13,0.51,0.15,0.22,0.38,-0.19,0
73640,1.91,-6.40,1.38,2.11,0.53,0.16,0.23,0.38,-0.19,0
73660,1.74,-6.32,1.20,2.15,0.54,0.15,0.23,0.38,-0.22,0
73680,1.52,-6.30,1.05,2.15,0.47,0.15,0.24,0.39,-0.23,0
73700,1.37,-6.33,0.98,2.14,0.39,0.15,0.25,0.41,-0.24,0
73720,1.28,-6.32,0.92,2.14,0.36,0.15,0.25,0.41,-0.25,0
73740,1.23,-6.27,0.91,2.19,0.32,0.15,0.25,0.41,-0.25,0
73760,1.19,-6.24,0.87,2.21,0.31,0.15,0.25,0.40,-0.23,0
73780,1.08,-6.23,0.79,2.20,0.29,0.16,0.26,0.42,-0.25,0
73800,0.95,-6.15,0.65,2.22,0.30,0.16,0.27,0.43,-0.26,0
73820,0.77,-6.08,0.46,2.24,0.31,0.16,0.27,0.43,-0.25,0
73840,0.55,-5.99,0.26,2.27,0.29,0.17,0.28,0.44,-0.25,0
73860,0.47,-5.92,0.17,2.33,0.30,0.17,0.28,0.45,-0.26,0
73880,0.60,-5.88,0.22,2.41,0.38,0.17,0.27,0.45,-0.23,0
73900,0.71,-5.85,0.29,2.45,0.42,0.17,0.29,0.46,-0.25,0
73920,0.75,-5.88,0.29,2.44,0.46,0.18,0.28,0.46,-0.23,0
73940,0.63,-5.92,0.15,2.39,0.48,0.17,0.29,0.46,-0.26,0
73960,0.73,-6.00,0.23,2.32,0.50,0.17,0.29,0.46,-0.26,0
73980,0.99,-6.06,0.40,2.34,0.58,0.17,0.29,0.47,-0.26,0
74000,1.08,-6.03,0.51,2.37,0.57,0.16,0.30,0.46,-0.30,0
74020,1.02,-6.02,0.46,2.39,0.56,0.16,0.30,0.46,-0.30,0
74040,1.00,-6.03,0.46,2.37,0.54,0.16,0.30,0.46,-0.29,0
74060,0.95,-6.00,0.41,2.39,0.53,0.16,0.30,0.45,-0.31,0
74080,0.97,-5.94,0.44,2.41,0.53,0.16,0.29,0.45,-0.30,0
74100,0.99,-5.91,0.43,2.44,0.56,0.16,0.29,0.45,-0.30,0
74120,0.97,-5.88,0.37,2.46,0.60,0.16,0.29,0.45,-0.27,0
74140,1.04,-5.83,0.47,2.55,0.57,0.17,0.29,0.46,-0.27,0
74160,1.34,-5.87,0.73,2.55,0.61,0.16,0.29,0.44,-0.29,0
74180,1.51,-5.92,0.82,2.54,0.69,0.16,0.28,0.44,-0.26,0
74200,1.42,-5.95,0.75,2.50,0.67,0.16,0.28,0.44,-0.29,0
74220,1.33,-5.92,0.63,2.47,0.70,0.14,0.29,0.42,-0.36,0
74240,1.12,-5.99,0.49,2.42,0.63,0.13,0.29,0.42,-0.37,0
74260,1.03,-6.03,0.41,2.39,0.62,0.13,0.29,0.42,-0.38,0
74280,0.86,-5.95,0.28,2.39,0.58,0.12,0.28,0.40,-0.38,0
74300,0.65,-5.90,0.11,2.41,0.54,0.12,0.27,0.39,-0.40,0
74320,0.43,-5.91,-0.09,2.39,0.52,0.13,0.27,0.40,-0.35,0
74340,0.29,-5.94,-0.25,2.35,0.53,0.13,0.27,0.39,-0.35,0
74360,0.26,-5.98,-0.29,2.33,0.54,0.12,0.27,0.39,-0.38,0
74380,0.22,-5.97,-0.34,2.32,0.56,0.12,0.27,0.39,-0.38,0
74400,0.16,-6.03,-0.35,2.27,0.51,0.11,0.27,0.38,-0.44,0
74420,0.27,-5.98,-0.37,2.27,0.63,0.10,0.26,0.36,-0.44,0
74440,0.19,-6.03,-0.41,2.26,0.60,0.09,0.24,0.33,-0.46,0
74460,0.02,-6.10,-0.47,2.20,0.49,0.09,0.24,0.33,-0.45,0
74480,-0.23,-6.20,-0.59,2.07,0.37,0.08,0.25,0.33,-0.52,0
74500,-0.37,-6.27,-0.68,1.98,0.31,0.06,0.25,0.31,-0.59,0
74520,-0.54,-6.34,-0.79,1.88,0.24,0.06,0.24,0.30,-0.61,0
74540,-0.56,-6.27,-0.83,1.89,0.27,0.03,0.25,0.28,-0.78,0
74560,-0.61,-6.39,-0.88,1.81,0.28,0.03,0.23,0.26,-0.77,0
74580,-0.57,-6.44,-0.89,1.75,0.32,0.02,0.22,0.25,-0.84,0
74600,-0.65,-6.54,-0.91,1.64,0.27,0.01,0.21,0.23,-0.87,0
74620,-0.69,-6.51,-0.92,1.61,0.23,0.02,0.21,0.23,-0.85,0
74640,-0.67,-6.60,-0.91,1.57,0.24,0.02,0.21,0.23,-0.82,0
74660,-0.66,-6.64,-0.93,1.47,0.28,0.00,0.21,0.21,-0.97,0
74680,-0.68,-6.58,-0.91,1.58,0.23,0.01,0.21,0.22,-0.95,0
74700,-0.64,-6.60,-0.86,1.48,0.22,0.00,0.21,0.21,-1.00,0
74720,-0.52,-6.59,-0.80,1.44,0.28,0.00,0.21,0.21,-1.00,0
74740,-0.56,-6.58,-0.84,1.44,0.28,0.00,0.20,0.20,-1.00,0
74760,-0.63,-6.57,-0.95,1.38,0.32,0.00,0.20,0.20,-1.00,0
74780,-0.79,-6.63,-1.07,1.29,0.28,0.00,0.20,0.20,-1.00,0
74800,-0.90,-6.70,-1.15,1.24,0.25,0.00,0.20,0.20,-1.00,0
74820,-1.08,-6.73,-1.22,1.22,0.14,0.00,0.19,0.19,-1.00,0
74840,-1.23,-6.67,-1.33,1.23,0.10,0.00,0.19,0.19,-1.00,0
74860,-1.34,-6.61,-1.42,1.24,0.08,0.00,0.20,0.20,-1.00,0
74880,-1.35,-6.62,-1.47,1.25,0.12,0.00,0.20,0.20,-1.00,0
74900,-1.40,-6.58,-1.52,1.26,0.12,0.00,0.20,0.20,-1.00,0
74920,-1.43,-6.59,-1.58,1.29,0.15,0.00,0.20,0.20,-1.00,0
74940,-1.41,-6.54,-1.61,1.31,0.19,0.00,0.20,0.20,-1.00,0
74960,-1.37,-6.53,-1.56,1.35,0.19,0.00,0.20,0.20,-1.00,0
74980,-1.32,-6.51,-1.53,1.35,0.21,0.00,0.21,0.21,-1.00,0
75000,-1.32,-6.50,-1.48,1.37,0.16,0.00,0.21,0.21,-1.00,0
75020,-1.32,-6.47,-1.49,1.37,0.17,0.00,0.21,0.21,-1.00,0
75040,-1.28,-6.46,-1.46,1.39,0.19,0.00,0.22,0.22,-1.00,0
75060,-1.21,-6.49,-1.44,1.40,0.23,0.00,0.21,0.21,-1.00,0
75080,-1.17,-6.49,-1.38,1.41,0.21,0.00,0.21,0.21,-1.00,0
75100,-1.15,-6.45,-1.38,1.44,0.23,0.00,0.22,0.22,-1.00,0
75120,-1.14,-6.43,-1.33,1.50,0.19,0.00,0.22,0.22,-1.00,0
75140,-1.10,-6.38,-1.33,1.55,0.23,0.00,0.22,0.22,-1.00,0
75160,-1.05,-6.36,-1.31,1.58,0.26,0.00,0.22,0.22,-1.00,0
75180,-1.04,-6.36,-1.27,1.60,0.23,0.00,0.22,0.22,-1.00,0
75200,-1.10,-6.30,-1.30,1.65,0.20,0.00,0.22,0.22,-1.00,0
75220,-1.11,-6.24,-1.29,1.69,0.19,0.00,0.23,0.23,-1.00,0
75240,-1.00,-6.23,-1.26,1.73,0.25,0.00,0.23,0.23,-1.00,0
75260,-0.99,-6.20,-1.24,1.75,0.26,0.00,0.23,0.23,-1.00,0
75280,-0.98,-6.25,-1.24,1.75,0.26,0.00,0.23,0.23,-0.98,0
75300,-0.97,-6.26,-1.25,1.73,0.28,0.00,0.24,0.24,-0.96,0
75320,-0.99,-6.32,-1.26,1.69,0.26,0.01,0.22,0.22,-0.95,0
75340,-1.01,-6.32,-1.25,1.72,0.24,0.01,0.23,0.24,-0.94,0
75360,-1.02,-6.29,-1.27,1.74,0.25,0.01,0.23,0.24,-0.94,0
75380,-1.03,-6.31,-1.28,1.71,0.25,0.01,0.23,0.24,-0.88,0
75400,-1.02,-6.34,-1.27,1.67,0.25,0.02,0.23,0.25,-0.83,0
75420,-1.03,-6.40,-1.27,1.65,0.23,0.02,0.23,0.25,-0.81,0
75440,-1.01,-6.38,-1.27,1.65,0.25,0.02,0.23,0.25,-0.82,0
75460,-0.97,-6.40,-1.25,1.64,0.28,0.02,0.23,0.25,-0.82,0
75480,-0.93,-6.43,-1.21,1.63,0.27,0.02,0.23,0.25,-0.81,0
75500,-0.90,-6.48,-1.19,1.65,0.29,0.03,0.23,0.26,-0.80,0
75520,-0.90,-6.44,-1.21,1.64,0.31,0.03,0.23,0.25,-0.80,0
75540,-0.89,-6.47,-1.22,1.61,0.32,0.03,0.23,0.26,-0.80,0
75560,-0.96,-6.48,-1.25,1.58,0.29,0.02,0.23,0.25,-0.81,0
75580,-1.04,-6.42,-1.29,1.59,0.25,0.02,0.23,0.25,-0.82,0
75600,-1.04,-6.43,-1.31,1.59,0.28,0.02,0.23,0.25,-0.82,0
75620,-1.07,-6.48,-1.33,1.57,0.26,0.02,0.23,0.26,-0.82,0
75640,-1.06,-6.50,-1.35,1.56,0.28,0.03,0.24,0.26,-0.80,0
75660,-1.04,-6.50,-1.32,1.55,0.28,0.03,0.23,0.26,-0.77,0
75680,-1.03,-6.51,-1.31,1.55,0.28,0.03,0.23,0.26,-0.79,0
75700,-1.04,-6.49,-1.29,1.57,0.25,0.03,0.24,0.27,-0.77,0
75720,-1.11,-6.48,-1.34,1.58,0.23,0.04,0.23,0.27,-0.71,0
75740,-1.21,-6.45,-1.41,1.59,0.19,0.04,0.24,0.28,-0.70,0
75760,-1.21,-6.44,-1.42,1.61,0.21,0.04,0.24,0.28,-0.69,0
75780,-1.17,-6.48,-1.41,1.59,0.24,0.04,0.24,0.28,-0.70,0
75800,-1.13,-6.50,-1.38,1.60,0.25,0.04,0.24,0.28,-0.70,0
75820,-1.13,-6.51,-1.37,1.57,0.25,0.04,0.24,0.28,-0.72,0
75840,-1.08,-6.54,-1.35,1.57,0.28,0.04,0.24,0.28,-0.70,0
75860,-1.03,-6.51,-1.33,1.58,0.30,0.05,0.24,0.29,-0.65,0
75880,-1.00,-6.48,-1.31,1.61,0.31,0.05,0.24,0.29,-0.65,0
75900,-1.02,-6.43,-1.31,1.61,0.29,0.05,0.24,0.29,-0.66,0
75920,-1.05,-6.44,-1.33,1.62,0.27,0.05,0.24,0.28,-0.68,0
75940,-1.07,-6.43,-1.33,1.61,0.25,0.06,0.24,0.29,-0.62,0
75960,-1.09,-6.47,-1.31,1.59,0.22,0.06,0.24,0.29,-0.61,0
75980,-1.10,-6.49,-1.31,1.63,0.21,0.06,0.24,0.30,-0.59,0
76000,-1.06,-6.47,-1.30,1.63,0.24,0.06,0.24,0.30,-0.58,0
76020,-1.01,-6.40,-1.29,1.65,0.28,0.07,0.24,0.30,-0.56,0
76040,-0.97,-6.38,-1.24,1.68,0.27,0.07,0.23,0.29,-0.55,0
76060,-0.96,-6.40,-1.24,1.69,0.28,0.09,0.24,0.33,-0.47,0
76080,-0.98,-6.41,-1.28,1.69,0.30,0.09,0.24,0.33,-0.47,0
76100,-1.04,-6.43,-1.31,1.65,0.28,0.09,0.24,0.33,-0.45,0
76120,-1.08,-6.41,-1.31,1.66,0.23,0.09,0.24,0.33,-0.45,0
76140,-1.04,-6.45,-1.29,1.65,0.25,0.09,0.24,0.33,-0.45,0
76160,-1.05,-6.46,-1.30,1.64,0.25,0.09,0.23,0.32,-0.44,0
76180,-1.07,-6.46,-1.30,1.63,0.23,0.08,0.23,0.31,-0.47,0
76200,-1.07,-6.45,-1.31,1.63,0.24,0.08,0.23,0.31,-0.47,0
76220,-1.07,-6.45,-1.29,1.62,0.22,0.08,0.23,0.31,-0.47,0
76240,-1.04,-6.43,-1.26,1.63,0.22,0.08,0.23,0.31,-0.46,0
76260,-1.10,-6.47,-1.33,1.62,0.24,0.09,0.23,0.32,-0.44,0
76280,-1.20,-6.48,-1.39,1.64,0.19,0.09,0.23,0.32,-0.44,0
76300,-1.16,-6.47,-1.37,1.63,0.21,0.09,0.23,0.32,-0.44,0
76320,-1.09,-6.49,-1.34,1.61,0.26,0.08,0.23,0.31,-0.46,0
76340,-1.11,-6.54,-1.36,1.59,0.25,0.09,0.23,0.32,-0.44,0
76360,-1.14,-6.55,-1.34,1.58,0.20,0.09,0.23,0.32,-0.44,0
76380,-1.11,-6.56,-1.32,1.56,0.21,0.08,0.23,0.31,-0.47,0
76400,-1.10,-6.53,-1.32,1.58,0.23,0.08,0.23,0.31,-0.47,0
