t_ms,pitch1,roll1,pitch2,roll2,delta_pitch,fsr1_scaled,fsr2_scaled,fsr_total,fsr_balance,label
60580,0.54,2.19,0.37,-0.28,0.17,0.18,0.27,0.45,-0.20,1
60600,0.41,2.23,0.30,-0.21,0.12,0.18,0.27,0.45,-0.21,1
60620,0.39,2.13,0.25,-0.31,0.15,0.18,0.27,0.45,-0.21,1
60640,0.35,2.13,0.21,-0.27,0.13,0.19,0.27,0.46,-0.16,1
60660,0.38,2.04,0.24,-0.39,0.14,0.20,0.28,0.48,-0.17,1
60680,0.49,2.11,0.35,-0.37,0.15,0.20,0.28,0.48,-0.16,1
60700,0.46,2.17,0.32,-0.34,0.14,0.20,0.28,0.49,-0.16,1
60720,0.51,2.24,0.35,-0.36,0.16,0.20,0.29,0.49,-0.18,1
60740,0.65,2.37,0.45,-0.23,0.20,0.20,0.30,0.50,-0.18,1
60760,0.55,2.54,0.28,-0.27,0.27,0.20,0.30,0.50,-0.20,1
60780,0.62,1.89,0.31,-0.33,0.31,0.19,0.30,0.49,-0.21,1
60800,0.48,1.64,0.20,-0.09,0.28,0.20,0.29,0.49,-0.18,1
60820,0.41,1.43,0.26,-0.01,0.15,0.19,0.28,0.48,-0.19,1
60840,0.71,1.30,0.44,0.15,0.27,0.18,0.28,0.47,-0.21,1
60860,0.78,1.34,0.43,0.17,0.34,0.19,0.28,0.47,-0.19,1
60880,0.76,1.30,0.46,0.34,0.30,0.19,0.27,0.46,-0.18,1
60900,0.78,1.19,0.55,0.40,0.23,0.18,0.27,0.46,-0.19,1
60920,0.73,1.20,0.51,0.51,0.22,0.18,0.27,0.45,-0.18,1
60940,0.77,0.95,0.54,0.49,0.23,0.18,0.26,0.44,-0.18,1
60960,0.64,0.83,0.36,0.58,0.28,0.17,0.25,0.43,-0.19,1
60980,0.50,0.81,0.21,0.62,0.30,0.17,0.25,0.42,-0.19,1
61000,0.43,0.84,0.18,0.75,0.25,0.17,0.25,0.42,-0.20,1
61020,0.54,1.01,0.22,1.01,0.33,0.17,0.25,0.42,-0.18,1
61040,0.71,1.18,0.32,1.17,0.39,0.17,0.25,0.42,-0.21,1
61060,0.79,1.16,0.42,1.36,0.38,0.15,0.25,0.41,-0.25,1
61080,0.84,0.96,0.39,1.42,0.45,0.13,0.25,0.39,-0.31,1
61100,0.62,0.65,0.22,1.37,0.39,0.14,0.25,0.39,-0.30,1
61120,0.24,0.71,-0.16,1.62,0.40,0.13,0.24,0.38,-0.30,1
61140,0.14,0.38,-0.27,1.56,0.40,0.13,0.24,0.37,-0.30,1
61160,0.06,0.34,-0.32,1.69,0.38,0.13,0.23,0.36,-0.30,1
61180,-0.02,0.03,-0.32,1.51,0.30,0.14,0.23,0.36,-0.25,1
61200,-0.10,0.12,-0.44,1.71,0.34,0.13,0.22,0.35,-0.27,1
61220,0.09,0.03,-0.30,1.84,0.39,0.12,0.21,0.33,-0.27,1
61240,0.62,-0.08,-0.02,1.93,0.64,0.13,0.21,0.34,-0.22,1
61260,0.51,-0.15,0.08,2.04,0.43,0.13,0.20,0.33,-0.22,1
61280,1.04,-0.17,0.44,2.15,0.60,0.13,0.20,0.32,-0.23,1
61300,1.15,-0.30,0.54,2.19,0.61,0.12,0.20,0.32,-0.24,1
61320,1.12,-0.43,0.49,2.20,0.63,0.13,0.19,0.32,-0.18,1
61340,1.39,-0.57,0.64,2.22,0.75,0.12,0.18,0.30,-0.19,1
61360,1.67,-0.66,0.90,2.31,0.76,0.13,0.17,0.30,-0.12,1
61380,1.75,-0.76,0.97,2.35,0.78,0.13,0.17,0.30,-0.10,1
61400,1.81,-0.92,0.96,2.38,0.85,0.13,0.17,0.30,-0.12,1
61420,1.65,-1.10,0.84,2.27,0.81,0.14,0.16,0.30,-0.08,1
61440,1.58,-1.19,0.71,2.22,0.87,0.14,0.16,0.29,-0.06,1
61460,1.54,-1.16,0.70,2.27,0.84,0.14,0.15,0.29,-0.04,1
61480,1.45,-1.06,0.73,2.31,0.72,0.14,0.15,0.29,-0.03,1
61500,1.59,-1.09,0.82,2.30,0.77,0.14,0.15,0.28,-0.03,1
61520,1.81,-1.09,0.92,2.34,0.89,0.14,0.14,0.28,0.01,1
61540,1.73,-0.93,0.90,2.41,0.83,0.14,0.14,0.28,-0.01,1
61560,1.70,-0.82,0.84,2.46,0.86,0.14,0.14,0.28,0.01,1
61580,1.69,-0.63,0.80,2.53,0.89,0.14,0.16,0.30,-0.05,1
61600,1.74,-0.56,0.78,2.58,0.97,0.14,0.16,0.30,-0.04,1
61620,1.82,-0.63,0.83,2.57,0.99,0.14,0.16,0.30,-0.05,1
61640,1.75,-0.60,0.82,2.57,0.93,0.15,0.16,0.30,-0.04,1
61660,1.66,-0.68,0.75,2.57,0.90,0.15,0.16,0.30,-0.03,1
61680,1.65,-0.68,0.76,2.57,0.89,0.14,0.15,0.29,-0.04,1
61700,1.66,-0.66,0.83,2.54,0.84,0.15,0.16,0.31,-0.05,1
61720,1.67,-0.63,0.85,2.57,0.83,0.14,0.16,0.30,-0.08,1
61740,1.65,-0.66,0.85,2.54,0.80,0.15,0.17,0.32,-0.07,1
61760,1.68,-0.58,0.83,2.57,0.85,0.15,0.17,0.32,-0.07,1
61780,1.64,-0.57,0.84,2.60,0.80,0.15,0.17,0.31,-0.07,1
61800,1.54,-0.58,0.76,2.60,0.77,0.15,0.17,0.32,-0.09,1
61820,1.47,-0.55,0.72,2.61,0.75,0.15,0.18,0.33,-0.07,1
61840,1.47,-0.45,0.72,2.62,0.75,0.15,0.17,0.33,-0.06,1
61860,1.41,-0.36,0.64,2.61,0.77,0.15,0.17,0.32,-0.09,1
61880,1.38,-0.31,0.53,2.71,0.85,0.15,0.17,0.31,-0.07,1
61900,1.30,-0.31,0.48,2.75,0.83,0.15,0.17,0.32,-0.04,1
61920,1.58,-0.44,0.89,2.67,0.68,0.15,0.16,0.31,-0.03,1
61940,1.34,-0.63,0.71,2.49,0.63,0.16,0.17,0.33,-0.03,1
61960,0.79,-0.70,0.49,2.39,0.30,0.16,0.16,0.32,0.00,1
61980,0.24,-0.72,0.11,2.27,0.12,0.16,0.17,0.33,-0.00,1
62000,-0.23,-0.37,-0.45,2.40,0.21,0.16,0.16,0.32,0.01,1
62020,-0.22,0.18,-0.66,2.66,0.44,0.16,0.16,0.32,0.00,1
62040,0.36,0.48,-0.43,2.89,0.80,0.15,0.17,0.32,-0.04,1
62060,0.88,0.70,-0.03,3.10,0.91,0.15,0.17,0.31,-0.06,1
62080,1.33,0.67,0.37,3.15,0.96,0.14,0.15,0.30,-0.04,1
62100,1.47,0.38,0.55,3.06,0.92,0.13,0.15,0.28,-0.06,1
62120,1.62,-0.07,0.72,2.83,0.89,0.13,0.13,0.26,0.00,1
62140,1.63,-0.20,0.65,2.83,0.98,0.13,0.13,0.25,-0.01,1
62160,1.45,-0.45,0.55,2.82,0.90,0.12,0.11,0.23,0.01,1
62180,1.16,-0.94,0.54,2.59,0.62,0.11,0.10,0.21,0.03,1
62200,1.10,-1.68,0.67,2.06,0.43,0.10,0.10,0.20,0.04,1
62220,1.30,-2.04,0.99,2.09,0.32,0.12,0.10,0.22,0.08,1
62240,1.48,-2.06,1.21,2.17,0.27,0.12,0.10,0.22,0.11,1
62260,1.29,-1.96,0.95,2.18,0.34,0.12,0.11,0.24,0.03,1
62280,1.02,-1.51,0.48,2.48,0.54,0.13,0.12,0.25,0.03,1
62300,0.96,-1.38,0.23,2.51,0.72,0.12,0.13,0.24,-0.05,1
62320,1.04,-1.21,0.34,2.51,0.70,0.12,0.12,0.23,-0.02,1
62340,0.98,-0.97,0.30,2.55,0.68,0.12,0.13,0.25,-0.07,1
62360,1.20,-0.75,0.42,2.74,0.78,0.12,0.15,0.26,-0.11,1
62380,1.23,-0.65,0.34,2.79,0.89,0.12,0.15,0.26,-0.12,1
62400,0.96,-0.36,0.03,2.90,0.92,0.10,0.16,0.26,-0.21,1
62420,0.48,-0.60,-0.30,2.56,0.78,0.11,0.15,0.26,-0.18,1
62440,0.08,-0.66,-0.63,2.46,0.71,0.11,0.15,0.27,-0.14,1
62460,0.26,-0.89,-0.45,2.51,0.71,0.11,0.15,0.27,-0.14,1
62480,0.34,-1.02,-0.26,2.43,0.59,0.11,0.16,0.27,-0.18,1
62500,0.51,-0.87,-0.16,2.50,0.67,0.13,0.17,0.30,-0.13,1
62520,1.22,-1.12,0.40,2.49,0.82,0.14,0.18,0.32,-0.12,1
62540,1.69,-1.53,0.94,2.35,0.75,0.13,0.18,0.31,-0.13,1
62560,1.70,-1.83,1.10,2.16,0.60,0.13,0.18,0.31,-0.16,1
62580,1.91,-2.00,1.23,2.01,0.68,0.13,0.18,0.31,-0.15,1
62600,2.34,-1.96,1.45,2.03,0.89,0.14,0.18,0.31,-0.13,1
62620,2.09,-1.55,1.17,2.09,0.92,0.14,0.18,0.32,-0.14,1
62640,1.56,-1.20,0.77,2.15,0.79,0.15,0.20,0.35,-0.13,1
62660,1.37,-1.15,0.82,2.04,0.56,0.15,0.19,0.34,-0.12,1
62680,1.55,-0.99,0.92,1.98,0.63,0.14,0.23,0.37,-0.24,1
62700,1.54,-0.73,0.95,2.03,0.59,0.15,0.23,0.37,-0.22,1
62720,1.38,-0.40,0.86,2.11,0.53,0.15,0.24,0.39,-0.25,1
62740,1.16,-0.15,0.68,2.07,0.48,0.15,0.25,0.40,-0.25,1
62760,0.92,0.11,0.48,1.95,0.44,0.14,0.25,0.39,-0.29,1
62780,0.57,0.39,0.27,1.96,0.30,0.15,0.26,0.40,-0.28,1
62800,0.47,0.66,0.17,1.92,0.30,0.14,0.25,0.39,-0.30,1
62820,0.40,0.74,0.12,1.83,0.29,0.14,0.25,0.39,-0.29,1
62840,0.37,0.68,0.17,1.66,0.20,0.15,0.25,0.40,-0.26,1
62860,0.45,0.52,0.30,1.55,0.15,0.14,0.25,0.39,-0.27,1
62880,0.37,0.28,0.20,1.34,0.18,0.14,0.24,0.38,-0.27,1
62900,0.35,0.26,0.16,1.11,0.19,0.13,0.25,0.38,-0.31,1
62920,0.26,0.49,0.14,0.92,0.12,0.13,0.25,0.38,-0.32,1
62940,0.14,0.61,0.11,0.82,0.03,0.14,0.24,0.38,-0.28,1
62960,-0.20,0.75,-0.02,0.71,-0.17,0.13,0.24,0.37,-0.29,1
62980,-0.47,1.09,-0.20,0.74,-0.28,0.12,0.23,0.36,-0.31,1
63000,-0.67,1.47,-0.39,0.78,-0.27,0.12,0.24,0.37,-0.32,1
63020,-0.82,1.40,-0.67,0.76,-0.15,0.12,0.24,0.35,-0.35,1
63040,-1.15,1.49,-0.94,0.79,-0.20,0.10,0.23,0.34,-0.39,1
63060,-0.97,1.67,-0.94,0.92,-0.03,0.10,0.24,0.34,-0.39,1
63080,-0.57,1.59,-0.64,0.96,0.07,0.11,0.23,0.34,-0.37,1
63100,-0.14,1.09,-0.35,0.71,0.21,0.12,0.23,0.35,-0.33,1
63120,0.23,0.61,-0.01,0.58,0.24,0.12,0.22,0.34,-0.31,1
63140,0.67,0.25,0.45,0.60,0.22,0.12,0.22,0.34,-0.30,1
63160,0.93,0.04,0.65,0.72,0.28,0.12,0.22,0.34,-0.29,1
63180,1.02,-0.39,0.76,0.67,0.27,0.12,0.21,0.33,-0.26,1
63200,0.94,-0.75,0.74,0.56,0.19,0.13,0.21,0.34,-0.22,1
63220,0.90,-0.76,0.75,0.50,0.15,0.13,0.20,0.34,-0.21,1
63240,0.97,-0.50,0.75,0.65,0.21,0.14,0.21,0.35,-0.21,1
63260,0.83,-0.31,0.66,0.81,0.17,0.13,0.21,0.35,-0.23,1
63280,0.95,-0.23,0.88,0.84,0.06,0.14,0.22,0.35,-0.22,1
63300,1.21,-0.01,1.09,0.89,0.12,0.14,0.21,0.35,-0.21,1
63320,1.14,0.07,0.94,0.94,0.20,0.14,0.22,0.36,-0.21,1
63340,0.90,-0.07,0.72,0.87,0.18,0.14,0.21,0.36,-0.20,1
63360,0.72,-0.21,0.55,0.75,0.17,0.14,0.22,0.35,-0.23,1
63380,0.55,-0.41,0.39,0.61,0.16,0.14,0.22,0.36,-0.22,1
63400,0.35,-0.48,0.23,0.50,0.12,0.13,0.21,0.34,-0.25,1
63420,0.11,-0.44,0.00,0.41,0.10,0.14,0.22,0.35,-0.23,1
63440,-0.07,-0.33,-0.08,0.29,0.01,0.13,0.22,0.35,-0.26,1
63460,-0.35,-0.69,-0.22,-0.48,-0.13,0.12,0.23,0.35,-0.30,1
63480,-0.19,-0.33,-0.14,-0.46,-0.04,0.13,0.23,0.36,-0.28,1
63500,-0.13,0.24,-0.09,-0.25,-0.04,0.13,0.24,0.37,-0.28,1
63520,-0.52,1.08,-0.50,-0.07,-0.02,0.14,0.26,0.40,-0.31,1
63540,-0.64,1.59,-0.51,0.18,-0.13,0.14,0.27,0.40,-0.32,1
63560,-0.37,1.73,-0.24,0.14,-0.13,0.15,0.27,0.41,-0.30,1
63580,-0.32,1.70,-0.21,-0.07,-0.10,0.15,0.27,0.42,-0.30,1
63600,-0.40,1.65,-0.28,-0.20,-0.12,0.15,0.28,0.43,-0.30,1
63620,-0.53,1.67,-0.40,-0.28,-0.13,0.14,0.27,0.41,-0.31,1
63640,-0.56,1.46,-0.41,-0.34,-0.16,0.15,0.27,0.42,-0.28,1
63660,-0.52,1.19,-0.36,-0.48,-0.16,0.15,0.27,0.42,-0.28,1
63680,-0.55,1.04,-0.34,-0.61,-0.21,0.15,0.26,0.41,-0.27,1
63700,-0.59,0.97,-0.37,-0.68,-0.22,0.15,0.25,0.40,-0.27,1
63720,-0.43,0.97,-0.27,-0.68,-0.16,0.15,0.25,0.40,-0.26,1
63740,-0.26,1.09,-0.13,-0.56,-0.12,0.15,0.25,0.40,-0.26,1
63760,-0.13,1.24,-0.02,-0.52,-0.11,0.15,0.25,0.40,-0.27,1
63780,-0.07,1.61,-0.04,-0.55,-0.03,0.15,0.25,0.40,-0.27,1
63800,-0.08,2.05,-0.12,-0.40,0.04,0.15,0.26,0.40,-0.28,1
63820,0.02,1.74,0.04,-0.32,-0.02,0.15,0.25,0.40,-0.26,1
63840,0.14,1.18,0.38,-0.23,-0.24,0.15,0.26,0.41,-0.26,1
63860,0.06,0.92,0.27,-0.36,-0.21,0.15,0.25,0.40,-0.26,1
63880,-0.25,1.16,-0.13,-0.19,-0.12,0.15,0.25,0.39,-0.25,1
63900,-0.27,1.23,-0.27,-0.09,0.00,0.14,0.24,0.38,-0.27,1
63920,-0.63,0.90,-0.47,-0.48,-0.16,0.13,0.22,0.35,-0.27,1
63940,-0.98,0.66,-0.63,-0.75,-0.35,0.13,0.21,0.34,-0.26,1
63960,-0.33,0.76,-0.23,-0.55,-0.10,0.13,0.21,0.34,-0.22,1
63980,-0.13,1.08,-0.19,-0.59,0.07,0.13,0.21,0.34,-0.22,1
64000,-0.19,1.54,-0.33,-0.12,0.14,0.13,0.21,0.34,-0.21,1
64020,0.05,1.21,-0.05,0.17,0.10,0.14,0.21,0.34,-0.21,1
64040,0.28,1.14,0.05,0.14,0.23,0.13,0.20,0.34,-0.21,1
64060,0.30,0.90,0.11,0.00,0.19,0.13,0.20,0.34,-0.19,1
64080,0.36,0.83,0.19,0.33,0.17,0.14,0.20,0.33,-0.18,1
64100,0.46,0.59,0.17,0.48,0.29,0.15,0.19,0.34,-0.13,1
64120,0.62,-0.20,0.36,0.33,0.26,0.15,0.20,0.35,-0.13,1
64140,0.75,-0.87,0.60,0.17,0.15,0.16,0.20,0.36,-0.10,1
64160,0.85,-0.99,0.67,0.28,0.18,0.17,0.20,0.36,-0.09,1
64180,0.78,-1.23,0.61,0.28,0.17,0.17,0.20,0.36,-0.07,1
64200,0.68,-1.29,0.59,0.29,0.09,0.17,0.20,0.36,-0.07,1
64220,0.59,-0.94,0.51,0.34,0.07,0.17,0.20,0.37,-0.08,1
64240,0.48,-0.64,0.46,0.50,0.02,0.16,0.20,0.36,-0.09,1
64260,0.60,-0.34,0.57,0.55,0.02,0.16,0.19,0.35,-0.10,1
64280,0.66,0.04,0.58,0.63,0.09,0.15,0.19,0.34,-0.10,1
64300,0.61,0.24,0.46,0.70,0.14,0.17,0.19,0.35,-0.07,1
64320,0.43,0.23,0.33,0.72,0.10,0.17,0.20,0.37,-0.09,1
64340,0.28,0.27,0.18,0.71,0.11,0.16,0.21,0.37,-0.12,1
64360,0.24,0.26,0.06,0.67,0.18,0.17,0.22,0.38,-0.13,1
64380,-0.03,0.29,-0.21,0.63,0.18,0.17,0.22,0.39,-0.12,1
64400,-0.15,0.17,-0.27,0.61,0.12,0.18,0.22,0.40,-0.11,1
64420,0.07,-0.02,-0.12,0.59,0.19,0.18,0.22,0.40,-0.12,1
64440,0.25,-0.28,-0.01,0.46,0.26,0.18,0.23,0.41,-0.11,1
64460,0.22,-0.31,-0.01,0.46,0.23,0.18,0.23,0.42,-0.12,1
64480,0.09,-0.16,-0.04,0.53,0.12,0.18,0.24,0.42,-0.13,1
64500,0.00,-0.01,-0.09,0.54,0.09,0.18,0.24,0.42,-0.14,1
64520,0.05,0.14,-0.00,0.58,0.05,0.18,0.24,0.42,-0.14,1
64540,0.12,0.24,0.11,0.62,0.01,0.18,0.24,0.41,-0.14,1
64560,0.19,0.28,0.15,0.68,0.03,0.18,0.23,0.41,-0.13,1
64580,0.31,0.21,0.35,0.68,-0.04,0.18,0.24,0.42,-0.15,1
64600,0.43,0.03,0.44,0.64,-0.02,0.18,0.24,0.42,-0.15,1
64620,0.45,-0.05,0.36,0.62,0.09,0.18,0.24,0.42,-0.15,1
64640,0.36,-0.24,0.37,0.56,-0.01,0.18,0.25,0.42,-0.17,1
64660,0.32,-0.24,0.32,0.53,0.00,0.18,0.25,0.42,-0.17,1
64680,0.25,-0.23,0.21,0.47,0.03,0.18,0.25,0.43,-0.18,1
64700,0.20,-0.24,0.18,0.47,0.02,0.18,0.25,0.43,-0.16,1
64720,0.23,-0.24,0.18,0.51,0.04,0.18,0.25,0.43,-0.15,1
64740,0.21,-0.25,0.16,0.49,0.04,0.19,0.25,0.44,-0.14,1
64760,0.16,-0.17,0.14,0.43,0.01,0.19,0.25,0.44,-0.13,1
64780,0.14,-0.05,0.07,0.36,0.07,0.21,0.24,0.45,-0.07,1
64800,0.06,-0.01,0.06,0.27,0.00,0.19,0.24,0.44,-0.10,1
64820,-0.02,-0.07,0.01,0.15,-0.03,0.20,0.25,0.44,-0.11,1
64840,-0.06,-0.05,0.01,0.04,-0.07,0.18,0.25,0.44,-0.15,1
64860,-0.09,0.14,-0.02,-0.02,-0.07,0.19,0.25,0.44,-0.13,1
64880,-0.14,0.34,-0.05,-0.04,-0.08,0.19,0.24,0.43,-0.12,1
64900,-0.15,0.42,-0.07,-0.11,-0.09,0.19,0.24,0.43,-0.13,1
64920,-0.16,0.54,-0.02,-0.15,-0.15,0.19,0.24,0.43,-0.13,1
64940,-0.19,0.68,-0.07,-0.22,-0.13,0.19,0.25,0.43,-0.14,1
64960,-0.28,0.74,-0.18,-0.25,-0.10,0.18,0.25,0.43,-0.15,1
64980,-0.24,0.66,-0.15,-0.36,-0.09,0.18,0.25,0.43,-0.15,1
65000,-0.20,0.55,-0.14,-0.43,-0.06,0.18,0.24,0.43,-0.14,1
65020,-0.20,0.53,-0.12,-0.54,-0.08,0.18,0.24,0.41,-0.14,1
65040,-0.29,0.57,-0.16,-0.68,-0.13,0.18,0.23,0.41,-0.14,1
65060,-0.48,0.75,-0.27,-0.80,-0.21,0.18,0.23,0.41,-0.13,1
65080,-0.60,0.95,-0.30,-0.89,-0.30,0.17,0.23,0.39,-0.15,1
65100,-0.46,1.24,-0.21,-0.95,-0.25,0.16,0.23,0.38,-0.18,1
65120,-0.33,1.44,-0.05,-0.87,-0.29,0.16,0.22,0.38,-0.17,1
65140,-0.34,1.42,0.01,-0.89,-0.35,0.16,0.23,0.39,-0.19,1
65160,-0.45,1.30,-0.11,-0.91,-0.34,0.16,0.23,0.39,-0.20,1
65180,-0.48,1.06,-0.16,-1.11,-0.32,0.16,0.23,0.40,-0.18,1
65200,-0.57,1.04,-0.31,-1.30,-0.26,0.17,0.25,0.41,-0.19,1
65220,-0.71,1.13,-0.51,-1.33,-0.20,0.16,0.24,0.40,-0.20,1
65240,-0.87,1.21,-0.57,-1.37,-0.30,0.16,0.25,0.41,-0.21,1
65260,-0.81,1.19,-0.54,-1.37,-0.26,0.16,0.25,0.40,-0.22,1
65280,-0.56,1.18,-0.38,-1.26,-0.18,0.15,0.25,0.40,-0.23,1
65300,-0.36,1.10,-0.16,-1.27,-0.19,0.16,0.25,0.40,-0.23,1
65320,-0.36,0.82,-0.09,-1.36,-0.27,0.15,0.24,0.40,-0.22,1
65340,-0.43,0.64,-0.10,-1.47,-0.32,0.15,0.24,0.40,-0.23,1
65360,-0.51,0.71,-0.18,-1.52,-0.33,0.15,0.24,0.40,-0.22,1
65380,-0.56,0.99,-0.29,-1.45,-0.27,0.16,0.24,0.40,-0.21,1
65400,-0.52,1.10,-0.21,-1.54,-0.30,0.16,0.24,0.40,-0.21,1
65420,-0.72,1.05,-0.41,-1.74,-0.31,0.16,0.24,0.40,-0.21,1
65440,-0.69,1.38,-0.36,-1.50,-0.33,0.16,0.24,0.40,-0.21,1
65460,-0.49,1.12,-0.12,-1.95,-0.37,0.16,0.25,0.41,-0.21,1
65480,-0.67,1.48,-0.27,-1.60,-0.40,0.16,0.25,0.41,-0.22,1
65500,0.07,1.54,0.26,-1.46,-0.19,0.16,0.25,0.41,-0.24,1
65520,0.04,1.63,0.16,-1.52,-0.12,0.16,0.26,0.41,-0.24,1
65540,0.22,1.63,0.29,-1.37,-0.08,0.16,0.26,0.42,-0.24,1
65560,0.37,1.29,0.45,-1.49,-0.08,0.17,0.26,0.43,-0.22,1
65580,0.11,1.16,0.28,-1.61,-0.18,0.17,0.25,0.42,-0.21,1
65600,0.02,1.24,0.23,-1.57,-0.21,0.17,0.25,0.42,-0.20,1
65620,-0.04,0.97,0.30,-1.71,-0.34,0.16,0.26,0.42,-0.23,1
65640,-0.20,0.98,0.22,-1.59,-0.42,0.17,0.26,0.43,-0.21,1
65660,0.14,0.91,0.54,-1.51,-0.40,0.18,0.26,0.44,-0.20,1
65680,0.12,0.98,0.55,-1.38,-0.43,0.18,0.26,0.45,-0.18,1
65700,0.50,0.79,0.91,-1.14,-0.41,0.18,0.26,0.45,-0.18,1
65720,0.60,0.62,0.95,-1.14,-0.35,0.19,0.26,0.45,-0.16,1
65740,0.55,0.36,0.93,-1.12,-0.38,0.18,0.26,0.44,-0.18,1
65760,0.53,0.41,0.78,-1.12,-0.25,0.18,0.26,0.44,-0.19,1
65780,0.49,0.37,0.56,-0.98,-0.07,0.18,0.26,0.44,-0.20,1
65800,0.55,0.38,0.46,-0.79,0.09,0.17,0.25,0.43,-0.20,1
65820,0.24,0.17,0.11,-0.76,0.14,0.17,0.25,0.42,-0.21,1
65840,-0.22,-0.05,-0.30,-0.96,0.08,0.17,0.25,0.42,-0.20,1
65860,-0.23,-0.14,-0.39,-1.17,0.16,0.17,0.25,0.42,-0.18,1
65880,-0.60,-0.35,-0.64,-1.37,0.04,0.17,0.25,0.41,-0.19,1
65900,-1.04,-0.11,-0.91,-1.32,-0.13,0.18,0.25,0.43,-0.17,1
65920,-0.99,0.11,-0.90,-1.27,-0.10,0.18,0.24,0.42,-0.16,1
65940,-0.57,0.56,-0.44,-1.10,-0.13,0.19,0.24,0.43,-0.13,1
65960,0.08,0.42,0.17,-1.45,-0.09,0.18,0.24,0.43,-0.13,1
65980,-0.97,0.87,-0.84,-1.39,-0.14,0.19,0.24,0.43,-0.12,1
66000,-0.84,1.02,-0.33,-1.41,-0.51,0.19,0.24,0.43,-0.13,1
66020,0.43,0.91,0.56,-1.48,-0.13,0.19,0.24,0.42,-0.11,1
66040,0.42,1.08,0.44,-1.54,-0.02,0.18,0.23,0.41,-0.12,1
66060,0.14,1.37,0.23,-1.64,-0.09,0.19,0.24,0.42,-0.11,1
66080,0.76,1.31,0.88,-1.74,-0.12,0.19,0.24,0.42,-0.11,1
66100,0.34,1.26,0.55,-1.83,-0.21,0.19,0.23,0.42,-0.11,1
66120,-0.04,1.40,0.17,-1.95,-0.21,0.19,0.24,0.43,-0.10,1
66140,0.19,1.55,0.23,-1.88,-0.04,0.19,0.23,0.42,-0.11,1
66160,0.30,1.46,0.42,-2.08,-0.12,0.18,0.23,0.42,-0.12,1
66180,0.36,1.36,0.60,-2.14,-0.23,0.19,0.23,0.42,-0.11,1
66200,0.82,1.36,1.05,-1.94,-0.23,0.19,0.24,0.43,-0.10,1
66220,1.08,1.53,1.33,-2.03,-0.25,0.19,0.24,0.43,-0.10,1
66240,1.13,1.52,1.26,-1.96,-0.14,0.19,0.23,0.42,-0.11,1
66260,1.07,1.46,1.26,-2.00,-0.19,0.19,0.24,0.43,-0.11,1
66280,0.80,1.50,1.05,-2.04,-0.25,0.18,0.23,0.42,-0.12,1
66300,0.85,1.53,0.98,-1.99,-0.13,0.18,0.23,0.41,-0.13,1
66320,0.99,1.73,1.03,-1.94,-0.04,0.18,0.24,0.41,-0.14,1
66340,0.76,1.70,0.76,-2.06,0.00,0.17,0.23,0.41,-0.15,1
66360,0.36,1.79,0.46,-2.23,-0.09,0.17,0.23,0.40,-0.16,1
66380,-0.36,1.98,-0.21,-2.27,-0.15,0.16,0.23,0.39,-0.17,1
66400,0.17,1.52,0.24,-2.10,-0.07,0.16,0.23,0.39,-0.17,1
66420,0.20,1.71,0.29,-2.07,-0.10,0.17,0.23,0.40,-0.14,1
66440,0.37,1.76,0.28,-1.99,0.09,0.17,0.22,0.39,-0.15,1
66460,0.41,1.75,0.33,-2.05,0.08,0.16,0.22,0.39,-0.15,1
66480,0.20,1.47,0.35,-2.13,-0.14,0.17,0.23,0.40,-0.15,1
66500,0.11,1.51,0.31,-2.10,-0.20,0.17,0.22,0.38,-0.13,1
66520,0.47,1.51,0.58,-2.03,-0.11,0.16,0.21,0.37,-0.14,1
66540,0.34,1.49,0.38,-2.03,-0.04,0.16,0.21,0.37,-0.14,1
66560,0.51,1.52,0.63,-1.93,-0.12,0.15,0.20,0.36,-0.14,1
66580,0.33,1.56,0.63,-1.97,-0.30,0.15,0.20,0.35,-0.13,1
66600,0.35,1.66,0.57,-1.88,-0.22,0.16,0.20,0.35,-0.11,1
66620,0.84,1.76,0.85,-1.75,-0.01,0.15,0.19,0.34,-0.10,1
66640,1.42,1.84,1.31,-1.70,0.12,0.15,0.19,0.34,-0.11,1
66660,1.50,2.04,1.37,-1.75,0.14,0.16,0.19,0.35,-0.10,1
66680,1.03,2.28,1.06,-1.73,-0.03,0.16,0.20,0.36,-0.13,1
66700,0.28,2.48,0.54,-1.75,-0.27,0.16,0.20,0.36,-0.13,1
66720,-0.11,2.50,0.25,-1.81,-0.36,0.16,0.21,0.37,-0.15,1
66740,-0.07,2.56,0.22,-1.81,-0.29,0.16,0.22,0.38,-0.16,1
66760,-0.10,2.73,0.20,-1.75,-0.30,0.16,0.22,0.38,-0.15,1
66780,-0.16,2.76,0.09,-1.80,-0.25,0.16,0.22,0.38,-0.16,1
66800,-0.16,2.73,0.02,-1.79,-0.17,0.17,0.22,0.39,-0.15,1
66820,-0.07,2.76,0.04,-1.70,-0.11,0.16,0.22,0.38,-0.17,1
66840,-0.11,2.60,0.01,-1.76,-0.12,0.16,0.22,0.38,-0.17,1
66860,-0.17,2.52,-0.06,-1.87,-0.11,0.16,0.22,0.38,-0.16,1
66880,-0.33,2.55,-0.22,-1.88,-0.11,0.16,0.22,0.38,-0.15,1
66900,-0.45,2.65,-0.26,-1.85,-0.19,0.16,0.22,0.38,-0.16,1
66920,-0.35,2.65,-0.21,-1.86,-0.15,0.16,0.22,0.38,-0.16,1
